Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
CH,2270,4,Organic Chem Lab,0.69,0.13,0.06,0.0,0.0,0.0,0.0,0.13,sean 'connor,,CH-2270,2016
CH,2270,8,Organic Chem Lab,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,sean 'connor,,CH-2270,2016
CH,2270,12,Organic Chem Lab,0.81,0.0,0.13,0.0,0.06,0.0,0.0,0.0,sean 'connor,,CH-2270,2016
CH,2270,14,Organic Chem Lab,0.88,0.06,0.06,0.0,0.0,0.0,0.0,0.0,sean 'connor,,CH-2270,2016
CH,2270,15,Organic Chem Lab,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.13,sean 'connor,,CH-2270,2016
CH,2270,19,Organic Chem Lab,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,sean 'connor,,CH-2270,2016
CH,2270,21,Organic Chem Lab,0.81,0.13,0.06,0.0,0.0,0.0,0.0,0.0,sean 'connor,,CH-2270,2016
CH,2270,26,Organic Chem Lab,0.81,0.06,0.06,0.0,0.0,0.0,0.0,0.06,sean 'connor,,CH-2270,2016
CH,2270,28,Organic Chem Lab,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,sean 'connor,,CH-2270,2016
CH,2270,29,Organic Chem Lab,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.13,sean 'connor,,CH-2270,2016
CH,2270,30,Organic Chem Lab,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,sean 'connor,,CH-2270,2016
CH,2270,31,Organic Chem Lab,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,sean 'connor,,CH-2270,2016
CH,2270,32,Organic Chem Lab,0.88,0.0,0.0,0.0,0.0,0.0,0.0,0.13,sean 'connor,,CH-2270,2016
CH,2270,34,Organic Chem Lab,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,sean 'connor,,CH-2270,2016
CH,2270,35,Organic Chem Lab,0.75,0.13,0.13,0.0,0.0,0.0,0.0,0.0,sean 'connor,,CH-2270,2016
CH,2280,4,Organic Chem Lab,0.89,0.0,0.0,0.0,0.0,0.0,0.0,0.11,sean 'connor,,CH-2280,2016
CH,2280,5,Organic Chem Lab,0.71,0.24,0.06,0.0,0.0,0.0,0.0,0.0,sean 'connor,,CH-2280,2016
CH,2280,6,Organic Chem Lab,0.86,0.0,0.0,0.0,0.0,0.0,0.0,0.14,sean 'connor,,CH-2280,2016
CH,2280,7,Organic Chem Lab,0.72,0.22,0.0,0.06,0.0,0.0,0.0,0.0,sean 'connor,,CH-2280,2016
CH,2280,8,Organic Chem Lab,0.83,0.06,0.0,0.0,0.0,0.0,0.0,0.11,sean 'connor,,CH-2280,2016
CH,2280,9,Organic Chem Lab,0.77,0.08,0.0,0.0,0.0,0.0,0.0,0.15,sean 'connor,,CH-2280,2016
CH,2280,10,Organic Chem Lab,0.88,0.06,0.06,0.0,0.0,0.0,0.0,0.0,sean 'connor,,CH-2280,2016
CH,3130,1,Quantitative Analys,0.49,0.24,0.16,0.03,0.0,0.0,0.0,0.08,stephen creager,,CH-3130,2016
CH,3300,1,Intro to Phys Chem,0.29,0.43,0.21,0.06,0.0,0.0,0.0,0.01,brian dominy,,CH-3300,2016
CH,3310,1,Physical Chemistry,0.38,0.19,0.19,0.19,0.0,0.0,0.0,0.06,jason mcneill,,CH-3310,2016
CH,3310,2,Physical Chemistry,0.25,0.25,0.21,0.08,0.17,0.0,0.0,0.04,leah bec casabianca,,CH-3310,2016
CH,3320,1,Physical Chemistry,0.18,0.41,0.32,0.0,0.05,0.0,0.0,0.05,arkady kholodenko,,CH-3320,2016
CH,3390,2,Physical Chem Lab,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,princess mycia cox,,CH-3390,2016
CH,3390,3,Physical Chem Lab,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,princess mycia cox,,CH-3390,2016
CH,3390,4,Physical Chem Lab,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,princess mycia cox,,CH-3390,2016
CH,4010,1,Organometallic Chemistry,0.58,0.33,0.03,0.0,0.03,0.0,0.0,0.03,andrew gre tennyson,,CH-4010,2016
CH,4020,1,Inorganic Chemistry,0.53,0.42,0.05,0.0,0.0,0.0,0.0,0.0,joseph kolis,,CH-4020,2016
CH,4210,1,Advanced Organic Chemistry,0.5,0.39,0.0,0.0,0.0,0.0,0.0,0.11,daniel whitehead,,CH-4210,2016
CH,8070,1,Chem Trans Elem,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,julia brumaghim,,CH-8070,2016
CH,8090,1,Chem App/X-Ray Cryst,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,colin mcmillen,,CH-8090,2016
CH,8120,1,Chemical Spectroscopic Methods,0.42,0.58,0.0,0.0,0.0,0.0,0.0,0.0,george chumanov,,CH-8120,2016
CH,8150,1,Mass Spectrometry,0.54,0.23,0.23,0.0,0.0,0.0,0.0,0.0,richard marcus,,CH-8150,2016
CH,8210,1,Organic Chem I,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0, karl dieter,,CH-8210,2016
CH,8300,1,Fund Phys Chem,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,dvora perahia,,CH-8300,2016
CH,8510,1,Grad Student Seminar,0.71,0.24,0.03,0.0,0.03,0.0,0.0,0.0,joseph stu thrasher,,CH-8510,2016
CH,8510,2,Grad Student Seminar,0.91,0.03,0.0,0.0,0.0,0.0,0.0,0.06,steven stuart,,CH-8510,2016
CHE,2110,1,Mass and Energy Balances,0.24,0.2,0.24,0.08,0.2,0.0,0.0,0.04,mark roberts,,CHE-2110,2016
CHE,2110,2,Mass and Energy Balances,0.28,0.43,0.13,0.03,0.07,0.0,0.0,0.04,mark roberts,,CHE-2110,2016
CHE,3210,1,Ch E Thermo II,0.14,0.14,0.35,0.21,0.12,0.0,0.0,0.05,sapna sarupria,,CHE-3210,2016
CHE,3210,2,Ch E Thermo II,0.2,0.31,0.23,0.17,0.09,0.0,0.0,0.0,sapna sarupria,,CHE-3210,2016
CHE,3300,1,Mass Trans & Seprtn,0.19,0.15,0.43,0.06,0.09,0.0,0.0,0.08,mark thies,,CHE-3300,2016
CHE,4070,1,Unit Op Lab II,0.14,0.75,0.11,0.0,0.0,0.0,0.0,0.0,christopher norfolk,,CHE-4070,2016
CHE,4310,1,Process Design I,0.2,0.45,0.35,0.0,0.0,0.0,0.0,0.0,david bruce,,CHE-4310,2016
CHE,4500,1,Chem Reaction Engr,0.45,0.26,0.16,0.12,0.0,0.0,0.0,0.0,rachel getman,,CHE-4500,2016
CHE,8030,1,Advanced Transport,0.27,0.55,0.18,0.0,0.0,0.0,0.0,0.0,eric mikel davis,,CHE-8030,2016
CHE,8040,1,Ch E Thermodynamics,0.38,0.25,0.38,0.0,0.0,0.0,0.0,0.0,christophe kitchens,,CHE-8040,2016
CHE,8050,1,Ch E Kinetics,0.67,0.22,0.11,0.0,0.0,0.0,0.0,0.0,mark alan blenner,,CHE-8050,2016
CHE,8140,1,Numerical Methods,0.75,0.13,0.0,0.0,0.13,0.0,0.0,0.0,joseph scott,,CHE-8140,2016
CHIN,1010,1,Elementary Chinese,0.67,0.27,0.0,0.0,0.0,0.0,0.0,0.07,ling rao,,CHIN-1010,2016
CHIN,1010,2,Elementary Chinese,0.6,0.2,0.0,0.0,0.1,0.0,0.0,0.1,ling rao,,CHIN-1010,2016
CHIN,1020,1,Elementary Chinese,0.42,0.17,0.33,0.08,0.0,0.0,0.0,0.0,ling rao,,CHIN-1020,2016
CHIN,2010,1,Intermediate Chinese,0.83,0.08,0.08,0.0,0.0,0.0,0.0,0.0,su- chen,,CHIN-2010,2016
CHIN,2020,1,Intermediate Chinese,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,yanhua zhang,,CHIN-2020,2016
CHIN,4010,1,Pre-Modern Chinese Literature,0.33,0.56,0.11,0.0,0.0,0.0,0.0,0.0,yanming an,,CHIN-4010,2016
COM,1010,1,Acad & Dev I,0.0,0.0,0.0,0.0,0.0,0.97,0.0,0.03,eddie smith,,COM-1010,2016
COM,1010,3,Acad & Dev I,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.06,eddie smith,,COM-1010,2016
COM,1500,1,Intro to Human Communication,0.71,0.25,0.03,0.0,0.0,0.0,0.0,0.01,eddie smith,,COM-1500,2016
COM,1500,2,Intro to Human Communication,0.66,0.25,0.04,0.01,0.01,0.0,0.0,0.04,daniel lelan fecher,,COM-1500,2016
COM,1500,3,Intro to Human Communication,0.71,0.26,0.01,0.0,0.0,0.0,0.0,0.02,eddie smith,,COM-1500,2016
COM,1500,4,Intro to Human Communication,0.68,0.23,0.05,0.01,0.01,0.0,0.0,0.01,marianne her glaser,,COM-1500,2016
COM,1500,5,Intro to Human Communication,0.7,0.22,0.05,0.02,0.0,0.0,0.0,0.01,marianne her glaser,,COM-1500,2016
COM,1500,6,Intro to Human Communication,0.65,0.25,0.07,0.0,0.0,0.0,0.0,0.03,marianne her glaser,,COM-1500,2016
COM,1500,7,Intro to Human Communication,0.4,0.43,0.03,0.03,0.08,0.0,0.0,0.03,daniel lelan fecher,,COM-1500,2016
COM,2010,1,Intr to Comm Studies,0.62,0.31,0.07,0.0,0.0,0.0,0.0,0.0,darren linvill,,COM-2010,2016
COM,2010,2,Intr to Comm Studies,0.71,0.25,0.04,0.0,0.0,0.0,0.0,0.0,darren linvill,,COM-2010,2016
COM,2500,1,Public Speaking,0.42,0.37,0.16,0.05,0.0,0.0,0.0,0.0,brandon boatwright,,COM-2500,2016
COM,2500,2,Public Speaking,0.39,0.33,0.11,0.06,0.06,0.0,0.0,0.06,marilyn denise pugh,,COM-2500,2016
COM,2500,3,Public Speaking,0.28,0.5,0.22,0.0,0.0,0.0,0.0,0.0,marilyn denise pugh,,COM-2500,2016
COM,2500,4,Public Speaking,0.63,0.37,0.0,0.0,0.0,0.0,0.0,0.0,sara grumbl crocker,,COM-2500,2016
COM,2500,5,Public Speaking,0.26,0.58,0.16,0.0,0.0,0.0,0.0,0.0,marilyn denise pugh,,COM-2500,2016
COM,2500,6,Public Speaking,0.68,0.26,0.0,0.0,0.05,0.0,0.0,0.0,caitlin baker,,COM-2500,2016
COM,2500,7,Public Speaking,0.74,0.21,0.05,0.0,0.0,0.0,0.0,0.0,alyssa christ davis,,COM-2500,2016
COM,2500,8,Public Speaking,0.84,0.11,0.05,0.0,0.0,0.0,0.0,0.0,caitlin baker,,COM-2500,2016
COM,2500,9,Public Speaking,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,caitlin baker,,COM-2500,2016
COM,2500,10,Public Speaking,0.89,0.05,0.05,0.0,0.0,0.0,0.0,0.0,katharin schoonover,,COM-2500,2016
COM,2500,11,Public Speaking,0.47,0.32,0.05,0.05,0.05,0.0,0.0,0.05,sara grumbl crocker,,COM-2500,2016
COM,2500,12,Public Speaking,0.68,0.16,0.05,0.05,0.05,0.0,0.0,0.0,sara grumbl crocker,,COM-2500,2016
COM,2500,13,Public Speaking,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,alyssa christ davis,,COM-2500,2016
COM,2500,14,Public Speaking,0.53,0.29,0.06,0.0,0.0,0.0,0.0,0.12,vanessa anne condon,,COM-2500,2016
COM,2500,15,Public Speaking,0.17,0.39,0.44,0.0,0.0,0.0,0.0,0.0,pauline matthey,,COM-2500,2016
COM,2500,16,Public Speaking,0.29,0.35,0.12,0.0,0.0,0.0,0.0,0.24,pauline matthey,,COM-2500,2016
COM,2500,17,Public Speaking,0.74,0.21,0.05,0.0,0.0,0.0,0.0,0.0,the estate  geddes,,COM-2500,2016
COM,2500,19,Public Speaking,0.63,0.26,0.0,0.0,0.0,0.0,0.0,0.11,vanessa anne condon,,COM-2500,2016
COM,2500,20,Public Speaking,0.21,0.58,0.11,0.0,0.0,0.0,0.0,0.11,pauline matthey,,COM-2500,2016
COM,2500,21,Public Speaking,0.42,0.37,0.16,0.05,0.0,0.0,0.0,0.0,vanessa anne condon,,COM-2500,2016
COM,2500,22,Public Speaking,0.79,0.11,0.0,0.0,0.0,0.0,0.0,0.11,vanessa anne condon,,COM-2500,2016
COM,2500,23,Public Speaking,0.37,0.47,0.11,0.0,0.0,0.0,0.0,0.05,pauline matthey,,COM-2500,2016
COM,2500,28,Public Speaking,0.89,0.0,0.11,0.0,0.0,0.0,0.0,0.0,caitlin baker,,COM-2500,2016
COM,2500,29,Public Speaking,0.58,0.32,0.05,0.0,0.0,0.0,0.0,0.05,alyssa christ davis,,COM-2500,2016
COM,2500,30,Public Speaking,0.53,0.32,0.11,0.0,0.0,0.0,0.0,0.05,sara grumbl crocker,,COM-2500,2016
COM,2500,31,Public Speaking,0.21,0.42,0.16,0.05,0.05,0.0,0.0,0.11,marilyn denise pugh,,COM-2500,2016
COM,2500,32,Public Speaking,0.67,0.28,0.0,0.0,0.0,0.0,0.0,0.06,jumah patrici taweh,,COM-2500,2016
COM,2500,33,Public Speaking,0.68,0.21,0.11,0.0,0.0,0.0,0.0,0.0,jumah patrici taweh,,COM-2500,2016
COM,2500,34,Public Speaking,0.84,0.11,0.0,0.0,0.0,0.0,0.0,0.05,jumah patrici taweh,,COM-2500,2016
COM,2500,35,Public Speaking,0.37,0.37,0.11,0.0,0.11,0.0,0.0,0.05,jumah patrici taweh,,COM-2500,2016
COM,2500,400,Public Speaking,0.61,0.33,0.0,0.0,0.0,0.0,0.0,0.06,alexis zachar davis,,COM-2500,2016
COM,2500,401,Public Speaking,0.83,0.11,0.0,0.0,0.0,0.0,0.0,0.06,alexis zachar davis,,COM-2500,2016
COM,2500,402,Public Speaking,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,alexis zachar davis,,COM-2500,2016
COM,2500,403,Public Speaking,0.63,0.37,0.0,0.0,0.0,0.0,0.0,0.0,alexis zachar davis,,COM-2500,2016
COM,3010,1,Comm Theory,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,gregory kei cranmer,,COM-3010,2016
COM,3050,1,Persuasion,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,lindsey dixon,,COM-3050,2016
COM,3060,1,Crit-Cultural Rsrch Methods,0.47,0.29,0.12,0.06,0.06,0.0,0.0,0.0,chenjerai kumanyika,,COM-3060,2016
COM,3080,1,Pub Comm & Pop Cult,0.47,0.29,0.18,0.06,0.0,0.0,0.0,0.0,chenjerai kumanyika,,COM-3080,2016
COM,3080,2,Pub Comm & Pop Cult,0.44,0.33,0.17,0.06,0.0,0.0,0.0,0.0,chenjerai kumanyika,,COM-3080,2016
COM,3110,1,Qual Comm Methods,0.68,0.11,0.16,0.05,0.0,0.0,0.0,0.0,angela pratt,,COM-3110,2016
COM,3150,1,Critical-Cultural Comm Theory,0.67,0.28,0.06,0.0,0.0,0.0,0.0,0.0,david travers scott,,COM-3150,2016
COM,3200,1,Bdcst Production,0.89,0.0,0.0,0.0,0.06,0.0,0.0,0.06,wanda johnson,,COM-3200,2016
COM,3220,1,Communication Design,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,lori marlise pindar,,COM-3220,2016
COM,3240,1,"Communication, Sport & Society",0.53,0.42,0.05,0.0,0.0,0.0,0.0,0.0,gregory kei cranmer,,COM-3240,2016
COM,3240,2,"Communication, Sport & Society",0.28,0.56,0.06,0.11,0.0,0.0,0.0,0.0,gregory kei cranmer,,COM-3240,2016
COM,3260,1,Pr in Sports,0.84,0.11,0.05,0.0,0.0,0.0,0.0,0.0,angela pratt,,COM-3260,2016
COM,3260,2,Pr in Sports,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,angela pratt,,COM-3260,2016
COM,3270,1,Sports Media Criticism,0.74,0.21,0.0,0.0,0.0,0.0,0.0,0.05,brandon boatwright,,COM-3270,2016
COM,3660,3,Video Comm with Adobe CC,0.83,0.06,0.0,0.06,0.0,0.0,0.0,0.06,michael rodgers,,COM-3660,2016
COM,3690,1,Political Comm,0.79,0.16,0.05,0.0,0.0,0.0,0.0,0.0,erin michelle ash,,COM-3690,2016
COM,3690,2,Political Comm,0.42,0.42,0.11,0.0,0.05,0.0,0.0,0.0,erin michelle ash,,COM-3690,2016
COM,3700,1,Survey of Brand Communications,0.79,0.11,0.0,0.0,0.0,0.0,0.0,0.11,lisa willi papenfus,,COM-3700,2016
COM,3720,1,Digital Analytics in Brand Com,0.79,0.11,0.0,0.0,0.0,0.0,0.0,0.11,alicia ni littleton,,COM-3720,2016
COM,3740,1,Brand Comm and Media Strategy,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,roger beasley,,COM-3740,2016
COM,4020,1,Mass Com: His & Crit,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,bryan denham,,COM-4020,2016
COM,4250,1,Adv Sports Comm,0.68,0.26,0.05,0.0,0.0,0.0,0.0,0.0,john steven spinda,,COM-4250,2016
COM,4250,2,Adv Sports Comm,0.72,0.17,0.11,0.0,0.0,0.0,0.0,0.0,john steven spinda,,COM-4250,2016
COM,4300,1,Legal Communication,0.28,0.61,0.0,0.0,0.0,0.0,0.0,0.11,james isaac roberts,,COM-4300,2016
COM,4560,1,PR for Assoc & Nonprofits,0.79,0.16,0.0,0.05,0.0,0.0,0.0,0.0,andrew stephen pyle,,COM-4560,2016
COM,4660,1,Narrative Res. for Soc. Change,0.67,0.28,0.06,0.0,0.0,0.0,0.0,0.0,stephanie pangborn,,COM-4660,2016
COM,4950,1,Senior Capstone Seminar,0.72,0.06,0.22,0.0,0.0,0.0,0.0,0.0,stephanie pangborn,,COM-4950,2016
COM,8010,1,Communication Theory I,0.8,0.1,0.0,0.0,0.0,0.0,0.0,0.1,andrew stephen pyle,,COM-8010,2016
COM,8030,1,Comm Technology Studies Survey,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,john steven spinda,,COM-8030,2016
COM,8100,1,Comm Research Methods I,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,erin michelle ash,,COM-8100,2016
COOP,1020,1,Co-Op Education,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,jeffrey frank neal,,COOP-1020,2016
COOP,1030,1,Co-Op Education,0.0,0.0,0.0,0.0,0.0,0.97,0.03,0.0,jeffrey frank neal,,COOP-1030,2016
CPSC,1010,1,Computer Science I,0.2,0.32,0.14,0.07,0.2,0.0,0.0,0.07,eileen ther kraemer,,CPSC-1010,2016
CPSC,1020,1,Computer Science II,0.23,0.33,0.22,0.07,0.09,0.0,0.0,0.06,yvon feaster,,CPSC-1020,2016
CPSC,1040,1,Intro Computer Prog,0.64,0.29,0.0,0.0,0.0,0.0,0.0,0.07,aubrey miche lawson,,CPSC-1040,2016
CPSC,1060,1,Intro to Programming in Java,0.28,0.28,0.22,0.0,0.11,0.0,0.0,0.11,salvatore lamarca,,CPSC-1060,2016
CPSC,1060,2,Intro to Programming in Java,0.13,0.27,0.07,0.27,0.2,0.0,0.0,0.07,salvatore lamarca,,CPSC-1060,2016
CPSC,1070,1,Programming Methodology,0.42,0.26,0.11,0.05,0.11,0.0,0.0,0.05,rose lowe,,CPSC-1070,2016
CPSC,1070,2,Programming Methodology,0.5,0.22,0.17,0.0,0.06,0.0,0.0,0.06,rose lowe,,CPSC-1070,2016
CPSC,1110,1,Intro to Programming in C,0.25,0.35,0.27,0.05,0.04,0.0,0.0,0.04,catherine hochrine,,CPSC-1110,2016
CPSC,1110,2,Intro to Programming in C,0.27,0.37,0.17,0.02,0.1,0.0,0.0,0.08,catherine hochrine,,CPSC-1110,2016
CPSC,1110,3,Intro to Programming in C,0.6,0.15,0.13,0.04,0.06,0.0,0.0,0.02,tania roy,,CPSC-1110,2016
CPSC,1200,1,Intro Info Tech,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,john junius porter,,CPSC-1200,2016
CPSC,2070,1,Discrete Structures,0.27,0.27,0.24,0.08,0.09,0.0,0.0,0.04,larry hodges,,CPSC-2070,2016
CPSC,2120,1,Algs/Data Structures,0.27,0.21,0.28,0.06,0.09,0.0,0.0,0.08,brian christop dean,,CPSC-2120,2016
CPSC,2120,2,Algs/Data Structures,0.1,0.0,0.18,0.14,0.24,0.0,0.0,0.34,pradip srimani,,CPSC-2120,2016
CPSC,2150,1,Software Dev Foundations,0.2,0.38,0.28,0.04,0.05,0.0,0.0,0.05,murali sitaraman,,CPSC-2150,2016
CPSC,2200,1,Microcomputer Appl,0.27,0.36,0.12,0.1,0.03,0.0,0.0,0.12,kevin anton plis,,CPSC-2200,2016
CPSC,2310,1,Intro Computer Org,0.21,0.32,0.37,0.01,0.05,0.0,0.0,0.05,rose lowe,,CPSC-2310,2016
CPSC,2810,2,Sel Topics: Tech and Tools Sem,0.64,0.21,0.0,0.0,0.07,0.0,0.0,0.07,brian christop dean,,CPSC-2810,2016
CPSC,2910,1,Prof Issues I,0.77,0.18,0.0,0.0,0.0,0.0,0.0,0.05,james jones,,CPSC-2910,2016
CPSC,2910,3,Prof Issues I,0.68,0.26,0.05,0.0,0.0,0.0,0.0,0.0,yvon feaster,,CPSC-2910,2016
CPSC,2910,4,Prof Issues I,0.89,0.05,0.0,0.0,0.05,0.0,0.0,0.0,yvon feaster,,CPSC-2910,2016
CPSC,2910,5,Prof Issues I,0.58,0.26,0.05,0.11,0.0,0.0,0.0,0.0,yvon feaster,,CPSC-2910,2016
CPSC,2910,6,Prof Issues I,0.53,0.26,0.11,0.0,0.0,0.0,0.0,0.11,yvon feaster,,CPSC-2910,2016
CPSC,2920,1,"Computing, Ethics & Society",0.26,0.42,0.16,0.0,0.16,0.0,0.0,0.0,christopher plaue,,CPSC-2920,2016
CPSC,2920,2,"Computing, Ethics & Society",0.43,0.21,0.21,0.07,0.07,0.0,0.0,0.0,christopher plaue,,CPSC-2920,2016
CPSC,3220,1,Intro to Operating Systems,0.13,0.26,0.39,0.09,0.04,0.0,0.0,0.09,mark smotherman,,CPSC-3220,2016
CPSC,3220,2,Intro to Operating Systems,0.1,0.32,0.26,0.1,0.1,0.0,0.0,0.13,pradip srimani,,CPSC-3220,2016
CPSC,3300,1,Computer Systems Org,0.28,0.35,0.23,0.06,0.02,0.0,0.0,0.06,rong ge,,CPSC-3300,2016
CPSC,3500,1,Foundations of Computer Sci,0.14,0.34,0.3,0.04,0.09,0.0,0.0,0.09,ilya mark safro,,CPSC-3500,2016
CPSC,3520,1,Programming Systems,0.36,0.43,0.03,0.09,0.05,0.0,0.0,0.03,robert schalkoff,,CPSC-3520,2016
CPSC,3600,2,Network Programming,0.46,0.4,0.14,0.0,0.0,0.0,0.0,0.0,lanny sitanayah,,CPSC-3600,2016
CPSC,3600,3,Network Programming,0.51,0.29,0.11,0.0,0.03,0.0,0.0,0.06,lanny sitanayah,,CPSC-3600,2016
CPSC,3620,1,Distributed/Cluster Computing,0.22,0.35,0.38,0.03,0.0,0.0,0.0,0.03,linh bao ngo,,CPSC-3620,2016
CPSC,3720,1,Software Engineering,0.26,0.63,0.09,0.0,0.02,0.0,0.0,0.0,john mcgregor,,CPSC-3720,2016
CPSC,3720,2,Software Engineering,0.21,0.53,0.16,0.0,0.05,0.0,0.0,0.05,kevin anton plis,,CPSC-3720,2016
CPSC,3720,3,Software Engineering,0.39,0.39,0.14,0.04,0.04,0.0,0.0,0.0,kevin anton plis,,CPSC-3720,2016
CPSC,3720,4,Software Engineering,0.08,0.42,0.25,0.0,0.08,0.0,0.0,0.17,kevin anton plis,,CPSC-3720,2016
CPSC,3990,1,Adv CI: Extreme Orange,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,james martin,,CPSC-3990,2016
CPSC,4050,1,Computer Graphics,0.33,0.25,0.17,0.0,0.0,0.0,0.0,0.25,robert geist,,CPSC-4050,2016
CPSC,4110,1,Virtual Reality Systems,0.4,0.33,0.17,0.03,0.07,0.0,0.0,0.0,sabarish venka babu,,CPSC-4110,2016
CPSC,4120,1,Eye Tracking Methodology,0.35,0.55,0.05,0.0,0.0,0.0,0.0,0.05,andrew duchowski,,CPSC-4120,2016
CPSC,4160,1,2-D Game Engine Construction,0.46,0.42,0.04,0.0,0.08,0.0,0.0,0.0,brian malloy,,CPSC-4160,2016
CPSC,4200,1,Computer Security Principles,0.78,0.19,0.0,0.0,0.03,0.0,0.0,0.0,hongxin hu,,CPSC-4200,2016
CPSC,4620,1,Database Management Systems,0.08,0.21,0.13,0.04,0.17,0.0,0.0,0.38,pradip srimani,,CPSC-4620,2016
CPSC,4820,1,Spec Top:Mobile Device Sftware,0.74,0.17,0.04,0.04,0.0,0.0,0.0,0.0,roy pargas,,CPSC-4820,2016
CPSC,4820,5,Spec Topics: Privacy and Secur,0.58,0.38,0.0,0.0,0.04,0.0,0.0,0.0,kelly caine,,CPSC-4820,2016
CPSC,4820,6,Special Topics: Info to AI,0.55,0.36,0.0,0.0,0.0,0.0,0.0,0.09,feng luo,,CPSC-4820,2016
CPSC,4820,9,Special Topics: Data Science,0.4,0.4,0.2,0.0,0.0,0.0,0.0,0.0,eileen ther kraemer,,CPSC-4820,2016
CPSC,6040,1,Cptr Graphics Image,0.41,0.47,0.06,0.0,0.0,0.0,0.0,0.06,donald henry house,,CPSC-6040,2016
CPSC,6110,1,Virtual Reality Systems,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,sabarish venka babu,,CPSC-6110,2016
CPSC,6160,1,2-D Game Engine Construction,0.59,0.23,0.18,0.0,0.0,0.0,0.0,0.0,brian malloy,,CPSC-6160,2016
CPSC,6200,1,Computer Security Principles,0.77,0.19,0.04,0.0,0.0,0.0,0.0,0.0,hongxin hu,,CPSC-6200,2016
CPSC,6620,1,Database Management Systems,0.41,0.12,0.35,0.0,0.0,0.0,0.0,0.12,pradip srimani,,CPSC-6620,2016
CPSC,6780,1,Gen Purpose Computation on GPU,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,robert geist,,CPSC-6780,2016
CPSC,6810,1,Sel Top:Programming Team,0.7,0.2,0.1,0.0,0.0,0.0,0.0,0.0,brian christop dean,,CPSC-6810,2016
CPSC,6820,5,Spec Topics: Privacy and Secur,0.4,0.6,0.0,0.0,0.0,0.0,0.0,0.0,kelly caine,,CPSC-6820,2016
CPSC,6820,9,Special Topics: Data Science,0.53,0.41,0.0,0.0,0.0,0.0,0.0,0.06,eileen ther kraemer,,CPSC-6820,2016
CPSC,8070,1,3d Model Animation,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,christina sop joerg,,CPSC-8070,2016
CPSC,8070,2,3d Model Animation,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,christina sop joerg,,CPSC-8070,2016
CPSC,8150,1,Fx Compositing,0.56,0.33,0.0,0.0,0.0,0.0,0.0,0.11,eric patterson,,CPSC-8150,2016
CPSC,8170,1,Physically Based Animation,0.33,0.48,0.14,0.0,0.0,0.0,0.0,0.05,donald henry house,,CPSC-8170,2016
CPSC,8200,1,Parallel Architechture,0.71,0.23,0.03,0.0,0.0,0.0,0.0,0.03,amy apon,,CPSC-8200,2016
CPSC,8270,1,Translation of Progr Languages,0.42,0.35,0.15,0.0,0.02,0.0,0.0,0.06,brian malloy,,CPSC-8270,2016
CPSC,8380,1,Adv Data Structures,0.17,0.17,0.17,0.0,0.5,0.0,0.0,0.0,sandra hedetniemi,,CPSC-8380,2016
CPSC,8480,1,Network Science,0.42,0.38,0.12,0.0,0.04,0.0,0.0,0.04,ilya mark safro,,CPSC-8480,2016
CPSC,8510,1,Soft Sys Data Comm,0.3,0.33,0.3,0.0,0.03,0.0,0.0,0.03,james martin,,CPSC-8510,2016
