Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
COM,2500,3,Public Speaking,0.38,0.52,0.1,0.0,0.0,0.0,0.0,0.0,marilyn denise pugh,,COM-2500,2017
COM,2500,4,Public Speaking,0.55,0.3,0.15,0.0,0.0,0.0,0.0,0.0,marilyn denise pugh,,COM-2500,2017
COM,2500,5,Public Speaking,0.29,0.62,0.1,0.0,0.0,0.0,0.0,0.0,marilyn denise pugh,,COM-2500,2017
COM,2500,6,Public Speaking,0.71,0.24,0.05,0.0,0.0,0.0,0.0,0.0,alyssa christ davis,,COM-2500,2017
COM,2500,7,Public Speaking,0.67,0.29,0.0,0.0,0.05,0.0,0.0,0.0,alyssa christ davis,,COM-2500,2017
COM,2500,8,Public Speaking,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,alyssa christ davis,,COM-2500,2017
COM,2500,10,Public Speaking,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,caitlin baker,,COM-2500,2017
COM,2500,11,Public Speaking,0.71,0.24,0.0,0.0,0.05,0.0,0.0,0.0,caitlin baker,,COM-2500,2017
COM,2500,12,Public Speaking,0.67,0.29,0.05,0.0,0.0,0.0,0.0,0.0,vanessa anne condon,,COM-2500,2017
COM,2500,13,Public Speaking,0.47,0.42,0.05,0.0,0.05,0.0,0.0,0.0,jumah patrici taweh,,COM-2500,2017
COM,2500,14,Public Speaking,0.52,0.33,0.0,0.0,0.1,0.0,0.0,0.05,jumah patrici taweh,,COM-2500,2017
COM,2500,15,Public Speaking,0.52,0.38,0.1,0.0,0.0,0.0,0.0,0.0,sara grumbl crocker,,COM-2500,2017
COM,2500,16,Public Speaking,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,jumah patrici taweh,,COM-2500,2017
COM,2500,17,Public Speaking,0.65,0.3,0.0,0.0,0.0,0.0,0.0,0.05,the estate  geddes,,COM-2500,2017
COM,2500,18,Public Speaking,0.86,0.1,0.0,0.0,0.05,0.0,0.0,0.0,caitlin baker,,COM-2500,2017
COM,2500,19,Public Speaking,0.76,0.14,0.1,0.0,0.0,0.0,0.0,0.0,vanessa anne condon,,COM-2500,2017
COM,2500,21,Public Speaking,0.67,0.24,0.0,0.05,0.0,0.0,0.0,0.05,sara grumbl crocker,,COM-2500,2017
COM,2500,22,Public Speaking,0.52,0.33,0.0,0.0,0.05,0.0,0.0,0.1,jumah patrici taweh,,COM-2500,2017
COM,2500,24,Public Speaking,0.81,0.1,0.1,0.0,0.0,0.0,0.0,0.0,katharin schoonover,,COM-2500,2017
COM,2500,25,Public Speaking,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,katharin schoonover,,COM-2500,2017
COM,2500,27,Public Speaking (HON),0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,pauline matthey,True,COM-2500,2017
COM,2500,29,Public Speaking,0.9,0.05,0.0,0.0,0.05,0.0,0.0,0.0,vanessa anne condon,,COM-2500,2017
COM,2500,30,Public Speaking,0.32,0.64,0.0,0.0,0.0,0.0,0.0,0.05,pauline matthey,,COM-2500,2017
COM,2500,31,Public Speaking,0.1,0.57,0.14,0.05,0.1,0.0,0.0,0.05,pauline matthey,,COM-2500,2017
COM,2500,32,Public Speaking,0.25,0.2,0.25,0.1,0.1,0.0,0.0,0.1,pauline matthey,,COM-2500,2017
COM,2500,400,Public Speaking,0.84,0.11,0.0,0.0,0.05,0.0,0.0,0.0,alexis zachar davis,,COM-2500,2017
COM,2500,401,Public Speaking,0.76,0.12,0.0,0.0,0.0,0.0,0.0,0.12,alexis zachar davis,,COM-2500,2017
COM,2500,402,Public Speaking,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,alexis zachar davis,,COM-2500,2017
COM,2500,403,Public Speaking,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,alexis zachar davis,,COM-2500,2017
COM,2500,500,Public Speaking,0.75,0.17,0.08,0.0,0.0,0.0,0.0,0.0,sara grumbl crocker,,COM-2500,2017
COM,2500,501,Public Speaking,0.63,0.31,0.06,0.0,0.0,0.0,0.0,0.0,sara grumbl crocker,,COM-2500,2017
COM,3010,1,Comm Theory,0.24,0.62,0.0,0.1,0.0,0.0,0.0,0.05,gregory kei cranmer,,COM-3010,2017
COM,3020,1,Mass Comm Theory,0.58,0.13,0.29,0.0,0.0,0.0,0.0,0.0,erin michelle ash,,COM-3020,2017
COM,3020,2,Mass Comm Theory,0.43,0.35,0.22,0.0,0.0,0.0,0.0,0.0,erin michelle ash,,COM-3020,2017
COM,3060,1,Crit-Cultural Rsrch Methods,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,brandon boatwright,,COM-3060,2017
COM,3110,1,Qual Comm Methods,0.89,0.06,0.0,0.0,0.0,0.0,0.0,0.06,chenjerai kumanyika,,COM-3110,2017
COM,3250,1,Survey of Sports Communication,0.46,0.38,0.15,0.0,0.0,0.0,0.0,0.0,john steven spinda,,COM-3250,2017
COM,3250,2,Survey of Sports Communication,0.8,0.08,0.08,0.0,0.04,0.0,0.0,0.0,john steven spinda,,COM-3250,2017
COM,3550,1,Principles of Public Relations,0.68,0.28,0.04,0.0,0.0,0.0,0.0,0.0,andrew stephen pyle,,COM-3550,2017
COM,3550,2,Principles of Public Relations,0.79,0.17,0.0,0.0,0.04,0.0,0.0,0.0,andrew stephen pyle,,COM-3550,2017
COM,3560,1,Crisis Communication,0.52,0.38,0.1,0.0,0.0,0.0,0.0,0.0,andrew stephen pyle,,COM-3560,2017
COM,3610,1,Argue and Debate,0.82,0.14,0.0,0.0,0.0,0.0,0.0,0.05,lindsey dixon,,COM-3610,2017
COM,3660,1,Video COMM w/ Adobe CC,0.92,0.04,0.0,0.0,0.0,0.0,0.0,0.04,michael rodgers,,COM-3660,2017
COM,3700,1,Survey of Brand Communications,0.93,0.0,0.03,0.0,0.0,0.0,0.0,0.03,lisa willi papenfus,,COM-3700,2017
COM,3720,1,Digital Analytics in Brand Com,0.74,0.21,0.05,0.0,0.0,0.0,0.0,0.0,alicia ni littleton,,COM-3720,2017
COM,3730,1,Media Management in Brand Comm,0.77,0.19,0.0,0.04,0.0,0.0,0.0,0.0,william reynolds,,COM-3730,2017
COM,3740,1,Brand Comm and Media Strategy,0.77,0.15,0.08,0.0,0.0,0.0,0.0,0.0,roger beasley,,COM-3740,2017
COM,4040,1,Media Comm & Social Identities,0.18,0.53,0.0,0.06,0.12,0.0,0.0,0.12,chenjerai kumanyika,,COM-4040,2017
COM,4040,2,Media Comm & Social Identities,0.43,0.48,0.0,0.1,0.0,0.0,0.0,0.0,chenjerai kumanyika,,COM-4040,2017
COM,4270,1,Comm in Sports Organizations,0.68,0.24,0.04,0.0,0.0,0.0,0.0,0.04,angela pratt,,COM-4270,2017
COM,4270,2,Comm in Sports Organizations,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,angela pratt,,COM-4270,2017
COM,4280,1,Interpers/Family Comm & Sport,0.43,0.48,0.04,0.0,0.0,0.0,0.0,0.04,gregory kei cranmer,,COM-4280,2017
COM,4280,2,Interpers/Family Comm & Sport,0.4,0.56,0.0,0.0,0.0,0.0,0.0,0.04,gregory kei cranmer,,COM-4280,2017
COM,4700,1,Comm & Health,0.47,0.45,0.08,0.0,0.0,0.0,0.0,0.0,stephanie pangborn,,COM-4700,2017
COM,4950,1,Senior Capstone,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,angela pratt,,COM-4950,2017
COM,4950,2,Senior Capstone,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,erin michelle ash,,COM-4950,2017
COM,4980,1,Acad & Prof Dev II,0.0,0.0,0.0,0.0,0.0,0.95,0.02,0.04,joseph mazer,,COM-4980,2017
COM,8110,1,Comm Research Methods II,0.64,0.27,0.09,0.0,0.0,0.0,0.0,0.0,stephanie pangborn,,COM-8110,2017
COOP,1010,1,Co-Op Education,0.0,0.0,0.0,0.0,0.0,0.98,0.02,0.0,jeffrey frank neal,,COOP-1010,2017
CPSC,1010,1,Computer Science I,0.23,0.24,0.18,0.08,0.12,0.0,0.0,0.15,salvatore lamarca,,CPSC-1010,2017
CPSC,1010,2,Computer Science I,0.26,0.24,0.18,0.05,0.11,0.0,0.0,0.16,lanny sitanayah,,CPSC-1010,2017
CPSC,1020,1,Computer Science II,0.4,0.29,0.14,0.1,0.05,0.0,0.0,0.02,yvon feaster,,CPSC-1020,2017
CPSC,1020,2,Computer Science II,0.49,0.2,0.11,0.11,0.08,0.0,0.0,0.02,yvon feaster,,CPSC-1020,2017
CPSC,1070,1,Programming Methodology,0.42,0.29,0.16,0.0,0.03,0.0,0.0,0.1,rose lowe,,CPSC-1070,2017
CPSC,1110,1,Intro to Programming in C,0.25,0.37,0.2,0.04,0.02,0.0,0.0,0.12,catherine hochrine,,CPSC-1110,2017
CPSC,1110,2,Intro to Programming in C,0.33,0.38,0.1,0.04,0.04,0.0,0.0,0.12,catherine hochrine,,CPSC-1110,2017
CPSC,2070,1,Discrete Structures,0.26,0.26,0.18,0.09,0.15,0.0,0.0,0.06,sandra hedetniemi,,CPSC-2070,2017
CPSC,2070,2,Discrete Structures,0.3,0.25,0.23,0.15,0.02,0.0,0.0,0.07,larry hodges,,CPSC-2070,2017
CPSC,2120,1,Algs/Data Structures,0.11,0.31,0.25,0.17,0.09,0.0,0.0,0.06,salvatore lamarca,,CPSC-2120,2017
CPSC,2120,2,Algs/Data Structures,0.26,0.32,0.23,0.05,0.06,0.0,0.0,0.08,salvatore lamarca,,CPSC-2120,2017
CPSC,2150,1,Software Dev Foundations,0.27,0.33,0.24,0.05,0.06,0.0,0.0,0.05,kevin anton plis,,CPSC-2150,2017
CPSC,2150,2,Software Dev Foundations,0.26,0.34,0.18,0.05,0.07,0.0,0.0,0.1,murali sitaraman,,CPSC-2150,2017
CPSC,2200,1,Microcomputer Appl,0.7,0.17,0.09,0.0,0.0,0.0,0.0,0.04,lanny sitanayah,,CPSC-2200,2017
CPSC,2310,1,Intro Computer Org,0.3,0.34,0.2,0.02,0.04,0.0,0.0,0.1,rose lowe,,CPSC-2310,2017
CPSC,2310,2,Intro Computer Org,0.29,0.22,0.31,0.1,0.06,0.0,0.0,0.02,rose lowe,,CPSC-2310,2017
CPSC,2910,1,Prof Issues I,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,catherine hochrine,,CPSC-2910,2017
CPSC,2910,2,Prof Issues I,0.65,0.2,0.15,0.0,0.0,0.0,0.0,0.0,catherine hochrine,,CPSC-2910,2017
CPSC,2910,3,Prof Issues I,0.42,0.26,0.32,0.0,0.0,0.0,0.0,0.0,catherine hochrine,,CPSC-2910,2017
CPSC,2910,4,Prof Issues I,0.58,0.37,0.05,0.0,0.0,0.0,0.0,0.0,catherine hochrine,,CPSC-2910,2017
CPSC,2910,5,Prof Issues I,0.75,0.15,0.1,0.0,0.0,0.0,0.0,0.0,catherine hochrine,,CPSC-2910,2017
CPSC,3220,1,Intro to Operating Systems,0.25,0.19,0.09,0.06,0.13,0.0,0.0,0.28,jacob sorber,,CPSC-3220,2017
CPSC,3220,2,Intro to Operating Systems,0.18,0.24,0.29,0.11,0.11,0.0,0.0,0.07,mark smotherman,,CPSC-3220,2017
CPSC,3300,1,Computer Systems Org,0.24,0.15,0.31,0.22,0.05,0.0,0.0,0.03,mark smotherman,,CPSC-3300,2017
CPSC,3500,1,Foundations of Computer Sci,0.24,0.37,0.34,0.02,0.01,0.0,0.0,0.01,wayne goddard,,CPSC-3500,2017
CPSC,3520,1,Programming Systems,0.37,0.4,0.09,0.0,0.09,0.0,0.0,0.06,robert schalkoff,,CPSC-3520,2017
CPSC,3600,1,Network Programming,0.29,0.29,0.14,0.11,0.03,0.0,0.0,0.14,feng luo,,CPSC-3600,2017
CPSC,3600,2,Network Programming,0.44,0.22,0.27,0.02,0.05,0.0,0.0,0.0,lanny sitanayah,,CPSC-3600,2017
CPSC,3620,1,Distributed/Cluster Computing,0.19,0.4,0.3,0.03,0.02,0.0,0.0,0.06,linh bao ngo,,CPSC-3620,2017
CPSC,3720,1,Software Engineering,0.37,0.39,0.16,0.08,0.0,0.0,0.0,0.0,kevin anton plis,,CPSC-3720,2017
CPSC,3720,2,Software Engineering,0.24,0.33,0.33,0.04,0.06,0.0,0.0,0.0,kevin anton plis,,CPSC-3720,2017
CPSC,3990,1,Advanced CI: Extreme Orange,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,james martin,,CPSC-3990,2017
CPSC,4050,1,Computer Graphics,0.31,0.38,0.19,0.06,0.0,0.0,0.0,0.06,robert geist,,CPSC-4050,2017
CPSC,4110,1,Virtual Reality Systems,0.56,0.24,0.15,0.03,0.03,0.0,0.0,0.0,andrew robb,,CPSC-4110,2017
CPSC,4140,1,Human and Computer Interaction,0.16,0.42,0.32,0.0,0.11,0.0,0.0,0.0,sabarish venka babu,,CPSC-4140,2017
CPSC,4140,2,Human and Computer Interaction,0.61,0.3,0.0,0.0,0.04,0.0,0.0,0.04,sabarish venka babu,,CPSC-4140,2017
CPSC,4140,3,Human and Computer Interaction,0.35,0.35,0.17,0.0,0.04,0.0,0.0,0.09,christopher plaue,,CPSC-4140,2017
CPSC,4160,1,2-D Game Engine Construction,0.43,0.28,0.13,0.06,0.02,0.0,0.0,0.08,brian malloy,,CPSC-4160,2017
CPSC,4240,1,System Admin and Security,0.15,0.61,0.24,0.0,0.0,0.0,0.0,0.0,james martin,,CPSC-4240,2017
CPSC,4620,1,Database Management Systems,0.33,0.33,0.28,0.0,0.06,0.0,0.0,0.0,zijun wang,,CPSC-4620,2017
CPSC,4820,1,Selected Topics: Android Dev,0.75,0.06,0.13,0.06,0.0,0.0,0.0,0.0,roy pargas,,CPSC-4820,2017
CPSC,4820,2,Special Topics: Dig Sulpt,0.25,0.67,0.0,0.0,0.0,0.0,0.0,0.08,insun kwon,,CPSC-4820,2017
CPSC,4820,3,Special Topics: Data Science,0.52,0.48,0.0,0.0,0.0,0.0,0.0,0.0,alexander ch herzog,,CPSC-4820,2017
CPSC,4820,4,Special Topic: Cloud Comp Arch,0.35,0.47,0.12,0.0,0.0,0.0,0.0,0.06,amy apon,,CPSC-4820,2017
CPSC,4820,5,Special Topics: Tang and Embod,0.35,0.3,0.2,0.0,0.1,0.0,0.0,0.05,brygg anders ullmer,,CPSC-4820,2017
CPSC,4910,1,Professional Issues II,0.92,0.08,0.0,0.0,0.0,0.0,0.0,0.0,alexander ch herzog,,CPSC-4910,2017
CPSC,6050,1,Computer Graphics,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,robert geist,,CPSC-6050,2017
CPSC,6110,1,Virtual Reality Systems,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,andrew robb,,CPSC-6110,2017
CPSC,6140,1,Human and Computer Interaction,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,sabarish venka babu,,CPSC-6140,2017
CPSC,6140,2,Human and Computer Interaction,0.7,0.17,0.09,0.0,0.0,0.0,0.0,0.04,sabarish venka babu,,CPSC-6140,2017
CPSC,6160,1,2-D Game Engine Construction,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,brian malloy,,CPSC-6160,2017
CPSC,6620,1,Database Management Systems,0.44,0.39,0.17,0.0,0.0,0.0,0.0,0.0,zijun wang,,CPSC-6620,2017
CPSC,6810,3,Selected Topic: Program Team,0.67,0.11,0.0,0.0,0.0,0.0,0.0,0.22,brian christop dean,,CPSC-6810,2017
CPSC,6820,3,Special Topics: Data Science,0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,alexander ch herzog,,CPSC-6820,2017
CPSC,6820,4,Special Topic: Cloud Comp Arch,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,amy apon,,CPSC-6820,2017
CPSC,8050,1,Adv Comp Graphics,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,ioannis karamouzas,,CPSC-8050,2017
CPSC,8110,1,Technical Character Animation,0.56,0.33,0.0,0.0,0.0,0.0,0.0,0.11,christina sop joerg,,CPSC-8110,2017
CPSC,8220,1,Case Study in Operating Sys,0.55,0.35,0.0,0.0,0.0,0.0,0.0,0.1,robert geist,,CPSC-8220,2017
CPSC,8400,1,Design & Anlys of Algorithms,0.18,0.32,0.26,0.0,0.08,0.0,0.0,0.16,brian christop dean,,CPSC-8400,2017
CPSC,8470,1,Intro to Information Retrieval,0.66,0.17,0.14,0.0,0.0,0.0,0.0,0.03,feng luo,,CPSC-8470,2017
CPSC,8570,1,Network Technologies Security,0.43,0.53,0.0,0.0,0.0,0.0,0.0,0.04,hongxin hu,,CPSC-8570,2017
CPSC,8630,1,Multimedia Sys/Apps,0.31,0.46,0.15,0.0,0.0,0.0,0.0,0.08,zijun wang,,CPSC-8630,2017
CPSC,8650,1,Data Mining,0.34,0.45,0.17,0.0,0.02,0.0,0.0,0.02,zijun wang,,CPSC-8650,2017
CPSC,8750,1,Software Architectur,0.44,0.41,0.07,0.0,0.0,0.0,0.0,0.07,john mcgregor,,CPSC-8750,2017
CPSC,8810,5,Selected Topics: Eff Comput,0.47,0.41,0.12,0.0,0.0,0.0,0.0,0.0,rong ge,,CPSC-8810,2017
CRP,8020,1,Site Planning,0.73,0.23,0.0,0.0,0.04,0.0,0.0,0.0,clifford dona ellis,,CRP-8020,2017
CRP,8040,1,Land Use Analysis,0.87,0.13,0.0,0.0,0.0,0.0,0.0,0.0,stephen sperry,,CRP-8040,2017
CRP,8050,1,Plning Theory & Hist,0.68,0.28,0.0,0.0,0.04,0.0,0.0,0.0,mickey lauria,,CRP-8050,2017
CRP,8090,1,Current Issues,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,barry nocks,,CRP-8090,2017
CRP,8200,1,Negotiation,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,barry nocks,,CRP-8200,2017
CRP,8220,1,Urban Design,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,thomas will schurch,,CRP-8220,2017
CRP,8410,1,Env Planning,0.44,0.44,0.11,0.0,0.0,0.0,0.0,0.0,caitlin dyckman,,CRP-8410,2017
CRP,8730,1,Econ Dev Planning,0.82,0.09,0.0,0.0,0.09,0.0,0.0,0.0,timothy green,,CRP-8730,2017
CSM,1500,1,Constr Prob Solving,0.41,0.33,0.19,0.04,0.04,0.0,0.0,0.0,jason lucas,,CSM-1500,2017
CSM,1500,2,Constr Prob Solving,0.66,0.28,0.07,0.0,0.0,0.0,0.0,0.0,jason lucas,,CSM-1500,2017
CSM,2020,1,Structures II,0.28,0.48,0.2,0.0,0.0,0.0,0.0,0.04,shima clarke,,CSM-2020,2017
CSM,2020,2,Structures II,0.16,0.32,0.47,0.0,0.05,0.0,0.0,0.0,shima clarke,,CSM-2020,2017
CSM,2040,1,Cont Documents,0.36,0.52,0.08,0.04,0.0,0.0,0.0,0.0,joseph mich burgett,,CSM-2040,2017
CSM,2040,2,Cont Documents,0.52,0.3,0.13,0.0,0.04,0.0,0.0,0.0,joseph mich burgett,,CSM-2040,2017
CSM,2050,1,Mats & Methods II,0.2,0.52,0.28,0.0,0.0,0.0,0.0,0.0,jason lucas,,CSM-2050,2017
CSM,2050,2,Mats & Methods II,0.6,0.32,0.04,0.0,0.0,0.0,0.0,0.04,raymond schneider,,CSM-2050,2017
CSM,3050,1,Envir Systems II,0.18,0.61,0.18,0.0,0.03,0.0,0.0,0.0,joseph mich burgett,,CSM-3050,2017
CSM,3050,2,Envir Systems II,0.29,0.43,0.21,0.07,0.0,0.0,0.0,0.0,joseph mich burgett,,CSM-3050,2017
CSM,3520,1,Const Scheduling,0.13,0.5,0.28,0.06,0.03,0.0,0.0,0.0,christine piper,,CSM-3520,2017
CSM,3520,2,Const Scheduling,0.28,0.34,0.34,0.03,0.0,0.0,0.0,0.0,christine piper,,CSM-3520,2017
CSM,3530,1,Const Estimating II,0.26,0.45,0.16,0.13,0.0,0.0,0.0,0.0,seyed mousavi rizi,,CSM-3530,2017
CSM,3530,2,Const Estimating II,0.22,0.47,0.28,0.0,0.03,0.0,0.0,0.0,seyed mousavi rizi,,CSM-3530,2017
CSM,4540,1,Const Capstone,0.35,0.62,0.04,0.0,0.0,0.0,0.0,0.0,dennis bausman,,CSM-4540,2017
CSM,4540,2,Const Capstone,0.12,0.8,0.08,0.0,0.0,0.0,0.0,0.0,dennis bausman,,CSM-4540,2017
CSM,8520,1,Const Mgmt Research,0.0,0.4,0.6,0.0,0.0,0.0,0.0,0.0,roger william liska,,CSM-8520,2017
CSM,8520,400,Const Mgmt Research,0.2,0.2,0.6,0.0,0.0,0.0,0.0,0.0,roger william liska,,CSM-8520,2017
CSM,8650,1,Project Management,0.15,0.69,0.08,0.0,0.08,0.0,0.0,0.0,christine piper,,CSM-8650,2017
CSM,8660,1,Role in Development,0.53,0.47,0.0,0.0,0.0,0.0,0.0,0.0,dennis bausman,,CSM-8660,2017
CU,1000,1,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.82,0.16,0.03,susan whorton,,CU-1000,2017
CU,1000,2,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.77,0.23,0.0,susan whorton,,CU-1000,2017
CU,1010,1,Univ Success Skills,0.25,0.25,0.25,0.05,0.05,0.0,0.0,0.15,matthew james kirk,,CU-1010,2017
CU,1010,2,Univ Success Skills,0.41,0.14,0.05,0.09,0.14,0.0,0.0,0.18,joseph paul thames,,CU-1010,2017
CU,1010,3,Univ Success Skills,0.53,0.21,0.05,0.11,0.0,0.0,0.0,0.11,jessica gale owens,,CU-1010,2017
CU,1010,4,Univ Success Skills,0.39,0.28,0.17,0.17,0.0,0.0,0.0,0.0,cari allyn brooks,,CU-1010,2017
CU,1010,5,Univ Success Skills,0.53,0.21,0.11,0.05,0.0,0.0,0.0,0.11,bryn zimmerman babb,,CU-1010,2017
CU,1100,100,Introduction to Tutoring,0.0,0.0,0.0,0.0,0.0,0.86,0.0,0.14,ashley crisp,,CU-1100,2017
CU,1970,2,New Student Seminar,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,robert austi massey,,CU-1970,2017
CU,2010,1,Sustainability Leadership,0.9,0.07,0.03,0.0,0.0,0.0,0.0,0.0,jennifer marg goree,,CU-2010,2017
DPA,3070,1,Method 3d Production,0.86,0.04,0.0,0.0,0.04,0.0,0.0,0.07,summer 'nea benton,,DPA-3070,2017
DPA,4030,1,Vis Foundations II,0.71,0.12,0.12,0.06,0.0,0.0,0.0,0.0,erik reed,,DPA-4030,2017
DPA,8080,2,Artistic Character Animation,0.71,0.14,0.0,0.0,0.0,0.0,0.0,0.14,david stewart donar,,DPA-8080,2017
DPA,8090,1,Rendering and Shading,0.64,0.29,0.0,0.0,0.0,0.0,0.0,0.07,eric patterson,,DPA-8090,2017
DPA,8090,2,Rendering and Shading,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.6,eric patterson,,DPA-8090,2017
ECE,1010,400,Robots in Business & Society,0.45,0.35,0.1,0.03,0.03,0.0,0.0,0.03,ian walker,,ECE-1010,2017
ECE,2010,1,Logic and Computing Devices,0.21,0.23,0.25,0.22,0.05,0.0,0.0,0.04,lin zhu,,ECE-2010,2017
ECE,2020,1,Electric Circuits I,0.27,0.27,0.29,0.06,0.1,0.0,0.0,0.01,william harrell,,ECE-2020,2017
ECE,2070,1,Basic Electrical Engineering,0.48,0.32,0.08,0.07,0.02,0.0,0.0,0.03,timothy anglea,,ECE-2070,2017
ECE,2070,2,Basic Electrical Engineering,0.55,0.29,0.1,0.03,0.0,0.0,0.0,0.03,william th kolodzey,,ECE-2070,2017
ECE,2070,3,Basic Electrical Engineering,0.25,0.28,0.34,0.03,0.06,0.0,0.0,0.03,daniel bla cutshall,,ECE-2070,2017
ECE,2080,1,Basic Electrical Engr Lab,0.75,0.2,0.0,0.05,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2080,2017
ECE,2080,2,Basic Electrical Engr Lab,0.25,0.45,0.15,0.1,0.0,0.0,0.0,0.05,apoorva dee kapadia,,ECE-2080,2017
ECE,2080,4,Basic Electrical Engr Lab,0.89,0.05,0.0,0.0,0.0,0.0,0.0,0.05,apoorva dee kapadia,,ECE-2080,2017
ECE,2080,5,Basic Electrical Engr Lab,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2080,2017
ECE,2080,6,Basic Electrical Engr Lab,0.74,0.21,0.0,0.0,0.0,0.0,0.0,0.05,apoorva dee kapadia,,ECE-2080,2017
ECE,2080,9,Basic Electrical Engr Lab,0.89,0.11,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2080,2017
ECE,2080,10,Basic Electrical Engr Lab,0.79,0.11,0.05,0.0,0.0,0.0,0.0,0.05,apoorva dee kapadia,,ECE-2080,2017
ECE,2080,11,Basic Electrical Engr Lab,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2080,2017
ECE,2080,15,Basic Electrical Engr Lab,0.69,0.23,0.08,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2080,2017
ECE,2090,1,Logic Lab,0.58,0.25,0.08,0.08,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2090,2017
ECE,2090,2,Logic Lab,0.83,0.08,0.0,0.0,0.08,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2090,2017
ECE,2090,3,Logic Lab,0.58,0.17,0.17,0.0,0.0,0.0,0.0,0.08,apoorva dee kapadia,,ECE-2090,2017
ECE,2090,4,Logic Lab,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2090,2017
ECE,2110,2,Elec Engr Lab I,0.4,0.13,0.07,0.2,0.07,0.0,0.0,0.13,apoorva dee kapadia,,ECE-2110,2017
ECE,2110,4,Elec Engr Lab I,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2110,2017
ECE,2120,1,Electrical Engineering Lab II,0.54,0.38,0.0,0.0,0.0,0.0,0.0,0.08,apoorva dee kapadia,,ECE-2120,2017
ECE,2220,1,Syst Prog Concept,0.22,0.33,0.19,0.08,0.06,0.0,0.0,0.12,william reid,,ECE-2220,2017
ECE,2230,1,Comp Sys Eng,0.28,0.59,0.06,0.03,0.0,0.0,0.0,0.03,walter ligon,,ECE-2230,2017
ECE,2620,1,Electric Circuits II,0.46,0.38,0.11,0.01,0.03,0.0,0.0,0.02,richard groff,,ECE-2620,2017
ECE,2720,1,Comp Organization,0.3,0.4,0.18,0.08,0.04,0.0,0.0,0.01,william reid,,ECE-2720,2017
ECE,2730,1,Computer Org Lab,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2730,2017
ECE,2730,2,Computer Org Lab,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2730,2017
ECE,2730,3,Computer Org Lab,0.31,0.63,0.06,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2730,2017
ECE,2730,4,Computer Org Lab,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2730,2017
ECE,3170,1,Rand Signal Analysis,0.24,0.27,0.25,0.13,0.05,0.0,0.0,0.06,stephen hubbard,,ECE-3170,2017
ECE,3200,1,Electronics I,0.18,0.27,0.27,0.14,0.13,0.0,0.0,0.01,stephen hubbard,,ECE-3200,2017
ECE,3210,1,Electronics II,0.32,0.34,0.21,0.1,0.03,0.0,0.0,0.0,stephen hubbard,,ECE-3210,2017
ECE,3220,1,Intro Operating Sys,0.23,0.33,0.13,0.03,0.07,0.0,0.0,0.2,jacob sorber,,ECE-3220,2017
