Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
CPSC,6300,1,Applied Data Science,0.62,0.38,0.0,0.0,0.0,0.0,0.0,0.0,alexander chr herzog,,CPSC-6300,2018
CPSC,8100,1,Intro Artif Intell,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,feng luo,,CPSC-8100,2018
CPSC,8110,1,Technical Character Animation,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,christina soph joerg,,CPSC-8110,2018
CPSC,8240,1,Advanced Operating Systems,0.32,0.48,0.08,0.0,0.0,0.0,0.0,0.12,rong ge,,CPSC-8240,2018
CPSC,8280,0,Theory of Program. Languages,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,murali sitaraman,,CPSC-8280,2018
CPSC,8400,1,Design & Anlys of Algorithms,0.18,0.5,0.25,0.0,0.0,0.0,0.0,0.07,brian christoph dean,,CPSC-8400,2018
CPSC,8580,1,Security in Emerging Systems,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,hongxin hu,,CPSC-8580,2018
CPSC,8650,1,Data Mining,0.27,0.38,0.19,0.0,0.04,0.0,0.0,0.12,zijun wang,,CPSC-8650,2018
CPSC,8750,1,Software Architectur,0.67,0.27,0.0,0.0,0.0,0.0,0.0,0.07,john mcgregor,,CPSC-8750,2018
CPSC,8810,10,Selected Topics: Motion Planni,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,ioannis karamouzas,,CPSC-8810,2018
CRP,8020,1,Site Planning & Infrastructure,0.76,0.24,0.0,0.0,0.0,0.0,0.0,0.0,clifford donal ellis,,CRP-8020,2018
CRP,8050,1,Plning Theory & History,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,mickey lauria,,CRP-8050,2018
CRP,8090,1,Current Issues in Planning,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,barry nocks,,CRP-8090,2018
CRP,8130,1,Transportation Plan Fundament,0.44,0.44,0.0,0.0,0.0,0.0,0.0,0.11,eric morris,,CRP-8130,2018
CRP,8200,1,Negotiation & Develop Resolut,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,barry nocks,,CRP-8200,2018
CRP,8220,1,Urban Design,0.71,0.21,0.07,0.0,0.0,0.0,0.0,0.0,thomas willi schurch,,CRP-8220,2018
CRP,8590,2,Plan Terminal Proj,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,clifford donal ellis,,CRP-8590,2018
CRP,8890,1,Selected Topic in Advanced GIS,0.85,0.15,0.0,0.0,0.0,0.0,0.0,0.0,patr carbajales-dale,,CRP-8890,2018
CRP,8890,3,Sel Top Development Finance,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,elora lee raymond,,CRP-8890,2018
CSM,2010,1,Structures I,0.3,0.25,0.2,0.05,0.1,0.0,0.0,0.1,shima clarke,,CSM-2010,2018
CSM,2020,1,Structures II,0.13,0.44,0.23,0.13,0.02,0.0,0.0,0.04,shima clarke,,CSM-2020,2018
CSM,2030,1,Mats & Meth of Const,0.21,0.61,0.14,0.0,0.04,0.0,0.0,0.0,jason lucas,,CSM-2030,2018
CSM,2040,1,Cont Documents,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,nathaniel jackson,,CSM-2040,2018
CSM,2050,1,Mats & Methods II,0.24,0.61,0.12,0.0,0.0,0.0,0.0,0.02,jason lucas,,CSM-2050,2018
CSM,3050,1,Envir Systems II,0.26,0.43,0.3,0.0,0.0,0.0,0.0,0.0,joseph micha burgett,,CSM-3050,2018
CSM,3050,2,Envir Systems II,0.37,0.57,0.03,0.03,0.0,0.0,0.0,0.0,joseph micha burgett,,CSM-3050,2018
CSM,3070,1,Sustainable Construction,0.2,0.45,0.25,0.0,0.05,0.0,0.0,0.05,joseph micha burgett,,CSM-3070,2018
CSM,3070,2,Sustainable Construction,0.41,0.48,0.07,0.0,0.0,0.0,0.0,0.04,joseph micha burgett,,CSM-3070,2018
CSM,3520,1,Const Scheduling,0.33,0.3,0.33,0.0,0.0,0.0,0.0,0.03,christine piper,,CSM-3520,2018
CSM,3520,2,Const Scheduling,0.18,0.5,0.23,0.09,0.0,0.0,0.0,0.0,christine piper,,CSM-3520,2018
CSM,3530,1,Const Estimating II,0.23,0.6,0.17,0.0,0.0,0.0,0.0,0.0,rizi seyed  mousavi e,,CSM-3530,2018
CSM,3530,2,Const Estimating II,0.32,0.55,0.09,0.0,0.0,0.0,0.0,0.05,rizi seyed  mousavi e,,CSM-3530,2018
CSM,4540,1,Const Capstone,0.36,0.48,0.14,0.02,0.0,0.0,0.0,0.0,dennis bausman,,CSM-4540,2018
CSM,8350,401,Integr Proj Deliv Case Studies,0.93,0.07,0.0,0.0,0.0,0.0,0.0,0.0,shima clarke,,CSM-8350,2018
CSM,8640,1,Construction Bus Strat & Mktg,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,christine piper,,CSM-8640,2018
CSM,8640,400,Construction Bus Strat & Mktg,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.2,christine piper,,CSM-8640,2018
CSM,8660,1,Role in Development,0.58,0.38,0.04,0.0,0.0,0.0,0.0,0.0,dennis bausman,,CSM-8660,2018
CSM,8660,401,Role in Development,0.6,0.35,0.05,0.0,0.0,0.0,0.0,0.0,dennis bausman,,CSM-8660,2018
CU,1000,1,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.86,0.12,0.02,susan whorton,,CU-1000,2018
CU,1000,2,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.68,0.21,0.11,susan whorton,,CU-1000,2018
CU,1010,1,Univ Success Skills,0.35,0.2,0.2,0.05,0.1,0.0,0.0,0.1,valerie kay oonk,,CU-1010,2018
CU,1010,2,Univ Success Skills,0.4,0.2,0.13,0.07,0.07,0.0,0.0,0.13,adam richa mcfarlane,,CU-1010,2018
CU,1010,3,Univ Success Skills,0.44,0.22,0.17,0.06,0.06,0.0,0.0,0.06,bryn zimmermann babb,,CU-1010,2018
CU,1010,4,Univ Success Skills,0.69,0.13,0.13,0.0,0.0,0.0,0.0,0.06,sharetta mar bufford,,CU-1010,2018
CU,1010,5,Univ Success Skills,0.5,0.22,0.22,0.0,0.06,0.0,0.0,0.0,bryn zimmermann babb,,CU-1010,2018
CU,1010,6,Univ Success Skills,0.29,0.29,0.12,0.0,0.18,0.0,0.0,0.12,taimi olsen,,CU-1010,2018
CU,1970,2,New Student Seminar,0.0,0.0,0.0,0.0,0.0,0.2,0.4,0.4,laurel ann  whisler c,,CU-1970,2018
CU,2010,1,Sustainability Leadership,0.85,0.12,0.0,0.0,0.04,0.0,0.0,0.0,jennifer marga goree,,CU-2010,2018
DPA,3070,1,Method 3d Production,0.71,0.14,0.04,0.0,0.0,0.0,0.0,0.11,sarah lydia  martin a,,DPA-3070,2018
DPA,4020,1,Vis Foundations I,0.62,0.38,0.0,0.0,0.0,0.0,0.0,0.0,anthony summey,,DPA-4020,2018
DPA,4030,2,Vis Foundations II,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,erik reed,,DPA-4030,2018
DPA,4830,1,Sp Studio Topic: Dig Sculpt In,0.3,0.6,0.1,0.0,0.0,0.0,0.0,0.0,insun kwon,,DPA-4830,2018
ECE,2010,1,Logic and Computing Devices,0.29,0.35,0.23,0.0,0.07,0.0,0.0,0.06,walter ligon,,ECE-2010,2018
ECE,2020,1,Electric Circuits I,0.18,0.17,0.37,0.08,0.15,0.0,0.0,0.05,william harrell,,ECE-2020,2018
ECE,2070,1,Basic Electrical Engineering,0.48,0.36,0.08,0.02,0.0,0.0,0.0,0.05,timothy anglea,,ECE-2070,2018
ECE,2070,2,Basic Electrical Engineering,0.53,0.27,0.12,0.03,0.01,0.0,0.0,0.04,william tho kolodzey,,ECE-2070,2018
ECE,2070,3,Basic Electrical Engineering,0.39,0.33,0.21,0.04,0.0,0.0,0.0,0.03,william tho kolodzey,,ECE-2070,2018
ECE,2080,5,Basic Electrical Engr Lab,0.85,0.0,0.05,0.0,0.0,0.0,0.0,0.1,apoorva deep kapadia,,ECE-2080,2018
ECE,2080,7,Basic Electrical Engr Lab,0.85,0.0,0.0,0.05,0.05,0.0,0.0,0.05,apoorva deep kapadia,,ECE-2080,2018
ECE,2080,8,Basic Electrical Engr Lab,0.79,0.11,0.0,0.0,0.0,0.0,0.0,0.11,apoorva deep kapadia,,ECE-2080,2018
ECE,2080,15,Basic Electrical Engr Lab,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,apoorva deep kapadia,,ECE-2080,2018
ECE,2080,18,Basic Electrical Engr Lab,0.88,0.06,0.0,0.0,0.0,0.0,0.0,0.06,apoorva deep kapadia,,ECE-2080,2018
ECE,2090,1,Logic Lab,0.73,0.18,0.0,0.0,0.09,0.0,0.0,0.0,apoorva deep kapadia,,ECE-2090,2018
ECE,2090,4,Logic Lab,0.82,0.0,0.09,0.0,0.0,0.0,0.0,0.09,apoorva deep kapadia,,ECE-2090,2018
ECE,2110,2,Elec Engr Lab I,0.75,0.1,0.0,0.0,0.1,0.0,0.0,0.05,apoorva deep kapadia,,ECE-2110,2018
ECE,2120,4,Electrical Engineering Lab II,0.79,0.07,0.07,0.0,0.0,0.0,0.0,0.07,apoorva deep kapadia,,ECE-2120,2018
ECE,2120,8,Electrical Engineering Lab II,0.6,0.27,0.0,0.0,0.0,0.0,0.0,0.13,apoorva deep kapadia,,ECE-2120,2018
ECE,2220,1,Syst Prog Concept,0.24,0.35,0.26,0.01,0.09,0.0,0.0,0.06,william reid,,ECE-2220,2018
ECE,2230,1,Comp Sys Eng,0.15,0.27,0.21,0.09,0.15,0.0,0.0,0.12,jon cameron calhoun,,ECE-2230,2018
ECE,2620,1,Electric Circuits II,0.28,0.34,0.23,0.08,0.02,0.0,0.0,0.05,richard groff,,ECE-2620,2018
ECE,2620,2,Elec Circuits II (HON),0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,apoorva deep kapadia,True,ECE-2620,2018
ECE,2720,1,Comp Organization,0.33,0.39,0.26,0.02,0.0,0.0,0.0,0.0,william reid,,ECE-2720,2018
ECE,2730,1,Computer Org Lab,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,apoorva deep kapadia,,ECE-2730,2018
ECE,2730,3,Computer Org Lab,0.5,0.31,0.13,0.06,0.0,0.0,0.0,0.0,apoorva deep kapadia,,ECE-2730,2018
ECE,2730,5,Computer Org Lab,0.75,0.17,0.0,0.0,0.0,0.0,0.0,0.08,apoorva deep kapadia,,ECE-2730,2018
ECE,2730,6,Computer Org Lab,0.63,0.31,0.0,0.06,0.0,0.0,0.0,0.0,apoorva deep kapadia,,ECE-2730,2018
ECE,3110,2,Electrical Engineering Lab III,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,apoorva deep kapadia,,ECE-3110,2018
ECE,3110,3,Electrical Engineering Lab III,0.31,0.44,0.19,0.0,0.0,0.0,0.0,0.06,apoorva deep kapadia,,ECE-3110,2018
ECE,3110,4,Electrical Engineering Lab III,0.69,0.19,0.0,0.06,0.0,0.0,0.0,0.06,apoorva deep kapadia,,ECE-3110,2018
ECE,3120,2,Electrical Engineering Lab IV,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,apoorva deep kapadia,,ECE-3120,2018
ECE,3170,1,Rand Signal Analysis,0.32,0.28,0.24,0.11,0.03,0.0,0.0,0.04,stephen hubbard,,ECE-3170,2018
ECE,3200,1,Electronics I,0.25,0.28,0.22,0.17,0.08,0.0,0.0,0.0,stephen hubbard,,ECE-3200,2018
ECE,3210,1,Electronics II,0.49,0.34,0.13,0.0,0.02,0.0,0.0,0.02,stephen hubbard,,ECE-3210,2018
ECE,3220,1,Intro Operating Sys,0.16,0.37,0.26,0.0,0.0,0.0,0.0,0.21,jacob sorber,,ECE-3220,2018
ECE,3270,1,Dig Comp Design,0.17,0.19,0.26,0.1,0.07,0.0,0.0,0.21,melissa crawle smith,,ECE-3270,2018
ECE,3300,1,Signals & Systems,0.16,0.24,0.34,0.15,0.06,0.0,0.0,0.04,carl baum,,ECE-3300,2018
ECE,3520,1,Programming Systems,0.58,0.32,0.05,0.03,0.03,0.0,0.0,0.0,robert schalkoff,,ECE-3520,2018
ECE,3600,1,Elect Power Engr,0.57,0.11,0.17,0.06,0.03,0.0,0.0,0.06,edward collins,,ECE-3600,2018
ECE,3710,1,Microcontr Interface,0.32,0.32,0.3,0.03,0.0,0.0,0.0,0.03,william reid,,ECE-3710,2018
ECE,3720,1,Micro Int Lab,0.64,0.18,0.18,0.0,0.0,0.0,0.0,0.0,apoorva deep kapadia,,ECE-3720,2018
ECE,3720,3,Micro Int Lab,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,apoorva deep kapadia,,ECE-3720,2018
ECE,3720,5,Micro Int Lab,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,apoorva deep kapadia,,ECE-3720,2018
ECE,3720,7,Micro Int Lab,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,apoorva deep kapadia,,ECE-3720,2018
ECE,3800,1,Electromagnetics,0.3,0.28,0.2,0.08,0.08,0.0,0.0,0.06,yuan li,,ECE-3800,2018
ECE,3810,1,Field Waves & Ckts,0.36,0.48,0.1,0.04,0.0,0.0,0.0,0.02,anthony martin,,ECE-3810,2018
ECE,4090,1,Intr to Linear Control Systems,0.48,0.43,0.05,0.03,0.03,0.0,0.0,0.0,apoorva deep kapadia,,ECE-4090,2018
ECE,4160,1,Smart Grid,0.52,0.45,0.03,0.0,0.0,0.0,0.0,0.0,gane venayagamoorthy,,ECE-4160,2018
ECE,4200,1,Renewable Energy,0.19,0.19,0.26,0.26,0.0,0.0,0.0,0.1,johan heinric enslin,,ECE-4200,2018
ECE,4270,1,Communications Sys,0.35,0.49,0.07,0.05,0.02,0.0,0.0,0.02,upasan bhattacharyya,,ECE-4270,2018
ECE,4380,1,Computer Commun,0.33,0.33,0.22,0.07,0.0,0.0,0.0,0.04,harlan russell,,ECE-4380,2018
ECE,4400,1,Local Computer Nets,0.76,0.19,0.05,0.0,0.0,0.0,0.0,0.0,kuang-ching wang,,ECE-4400,2018
ECE,4680,1,Embedded Computing,0.88,0.13,0.0,0.0,0.0,0.0,0.0,0.0,adam hoover,,ECE-4680,2018
ECE,4950,1,Int Sys Design I,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,apoorva deep kapadia,,ECE-4950,2018
ECE,4960,1,Int Sys Design II,0.59,0.33,0.05,0.02,0.0,0.0,0.0,0.0,richard groff,,ECE-4960,2018
ECE,6200,1,Renewable Energy,0.5,0.17,0.33,0.0,0.0,0.0,0.0,0.0,johan heinric enslin,,ECE-6200,2018
ECE,6680,1,Embedded Computing,0.73,0.2,0.0,0.0,0.0,0.0,0.0,0.07,adam hoover,,ECE-6680,2018
ECE,6930,1,Algorithms VLSI Design Automa.,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,yingjie lao,,ECE-6930,2018
ECE,8260,1,Solar Cells,0.84,0.11,0.05,0.0,0.0,0.0,0.0,0.0,rajendra singh,,ECE-8260,2018
ECE,8400,1,Semicond Devices,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,william harrell,,ECE-8400,2018
ECE,8480,1,Telecomm Networks,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,harlan russell,,ECE-8480,2018
ECE,8720,1,Artificial Neurl Net,0.56,0.33,0.0,0.0,0.0,0.0,0.0,0.11,robert schalkoff,,ECE-8720,2018
ECE,8720,2,Artificial Neurl Net,0.14,0.43,0.0,0.0,0.14,0.0,0.0,0.29,robert schalkoff,,ECE-8720,2018
ECE,8740,1,Adv Nonlinear Cntrl,0.56,0.33,0.0,0.0,0.11,0.0,0.0,0.0,yongqiang wang,,ECE-8740,2018
ECE,8790,1,FPGA Design & Applications,0.5,0.33,0.17,0.0,0.0,0.0,0.0,0.0,melissa crawle smith,,ECE-8790,2018
ECE,8930,2,Optimiz. Vector Space Methods,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.29,daniel noneaker,,ECE-8930,2018
ECE,8930,10,Distributed Denial of Service,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,lu yu,,ECE-8930,2018
ECON,2000,1,Economic Concepts,0.32,0.14,0.3,0.14,0.05,0.0,0.0,0.05,jonathan orry ernest,,ECON-2000,2018
ECON,2000,2,Economic Concepts,0.35,0.35,0.2,0.03,0.03,0.0,0.0,0.05,jonathan orry ernest,,ECON-2000,2018
ECON,2000,3,Economic Concepts,0.46,0.27,0.16,0.11,0.0,0.0,0.0,0.0,miren ivankovic,,ECON-2000,2018
ECON,2110,1,Principles of Microeconomics,0.3,0.28,0.2,0.13,0.03,0.0,0.0,0.08,liuna issagholian,,ECON-2110,2018
ECON,2110,2,Principles of Microeconomics,0.18,0.35,0.28,0.08,0.1,0.0,0.0,0.03,roksana ghanbariamin,,ECON-2110,2018
ECON,2110,3,Principles of Microeconomics,0.12,0.31,0.26,0.12,0.12,0.0,0.0,0.07,benjamin posmanick,,ECON-2110,2018
ECON,2110,4,Principles of Microeconomics,0.32,0.32,0.12,0.12,0.1,0.0,0.0,0.02,kelsey victo roberts,,ECON-2110,2018
ECON,2110,5,Principles of Microeconomics,0.3,0.4,0.23,0.05,0.03,0.0,0.0,0.0,molly espey,,ECON-2110,2018
ECON,2110,6,Principles of Microeconomics,0.19,0.57,0.19,0.0,0.01,0.0,0.0,0.03,chen wang,,ECON-2110,2018
ECON,2110,7,Principles of Microeconomics,0.3,0.42,0.17,0.06,0.04,0.0,0.0,0.01,wing yin chung,,ECON-2110,2018
ECON,2110,8,Principles of Microeconomics,0.28,0.28,0.24,0.1,0.07,0.0,0.0,0.03,sarah louise wilson,,ECON-2110,2018
ECON,2110,10,Principles of Microeconomics,0.39,0.45,0.1,0.02,0.04,0.0,0.0,0.0,jacob walloga,,ECON-2110,2018
ECON,2110,12,Principles of Microeconomics,0.43,0.28,0.18,0.08,0.0,0.0,0.0,0.05,molly espey,,ECON-2110,2018
ECON,2120,1,Principles of Macroeconomics,0.45,0.2,0.15,0.1,0.05,0.0,0.0,0.05,scott baier,,ECON-2120,2018
ECON,2120,2,Principles of Macroeconomics,0.17,0.33,0.28,0.11,0.11,0.0,0.0,0.0,scott baier,,ECON-2120,2018
ECON,2120,3,Principles of Macroeconomics,0.33,0.33,0.28,0.0,0.0,0.0,0.0,0.06,scott baier,,ECON-2120,2018
ECON,2120,4,Principles of Macroeconomics,0.21,0.42,0.32,0.05,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2018
ECON,2120,5,Principles of Macroeconomics,0.42,0.32,0.21,0.0,0.0,0.0,0.0,0.05,scott baier,,ECON-2120,2018
ECON,2120,6,Principles of Macroeconomics,0.26,0.21,0.26,0.11,0.05,0.0,0.0,0.11,scott baier,,ECON-2120,2018
ECON,2120,7,Principles of Macroeconomics,0.16,0.42,0.37,0.05,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2018
ECON,2120,8,Principles of Macroeconomics,0.11,0.47,0.16,0.05,0.11,0.0,0.0,0.11,scott baier,,ECON-2120,2018
ECON,2120,9,Principles of Macroeconomics,0.21,0.37,0.32,0.0,0.05,0.0,0.0,0.05,scott baier,,ECON-2120,2018
ECON,2120,10,Principles of Macroeconomics,0.32,0.53,0.05,0.11,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2018
ECON,2120,11,Principles of Macroeconomics,0.47,0.32,0.21,0.0,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2018
ECON,2120,12,Principles of Macroeconomics,0.11,0.42,0.26,0.11,0.11,0.0,0.0,0.0,scott baier,,ECON-2120,2018
ECON,2120,13,Principles of Macroeconomics,0.47,0.26,0.21,0.0,0.05,0.0,0.0,0.0,scott baier,,ECON-2120,2018
ECON,2120,14,Principles of Macroeconomics,0.47,0.32,0.21,0.0,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2018
ECON,2120,15,Principles of Macroeconomics,0.63,0.26,0.11,0.0,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2018
ECON,2120,16,Principles of Macroeconomics,0.28,0.5,0.22,0.0,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2018
ECON,2120,17,Principles of Macroeconomics,0.21,0.63,0.05,0.0,0.05,0.0,0.0,0.05,scott baier,,ECON-2120,2018
ECON,2120,18,Principles of Macroeconomics,0.21,0.63,0.11,0.05,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2018
ECON,2120,19,Principles of Macroeconomics,0.47,0.42,0.11,0.0,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2018
ECON,2120,20,Principles of Macroeconomics,0.69,0.22,0.05,0.0,0.03,0.0,0.0,0.0,jeremy choquette,,ECON-2120,2018
ECON,2120,21,Principles of Macroeconomics,0.27,0.45,0.21,0.0,0.03,0.0,0.0,0.03,benjamin tim harbolt,,ECON-2120,2018
ECON,2120,22,Principles of Macroeconomics,0.0,0.2,0.08,0.16,0.0,0.0,0.0,0.56,ralph charles allen,,ECON-2120,2018
ECON,2120,23,Principles of Macroeconomics,0.2,0.11,0.14,0.09,0.03,0.0,0.0,0.43,ralph charles allen,,ECON-2120,2018
ECON,2120,24,Principles of Macroeconomics,0.31,0.48,0.2,0.0,0.01,0.0,0.0,0.0,elijah neilson,,ECON-2120,2018
ECON,2120,25,Principles of Macroeconomics,0.42,0.33,0.19,0.03,0.03,0.0,0.0,0.0,kyle lance rechard,,ECON-2120,2018
ECON,2120,26,Principles of Macroeconomics,0.49,0.33,0.13,0.0,0.05,0.0,0.0,0.0,xiaosong wu,,ECON-2120,2018
ECON,2120,27,Principles of Macroeconomics,0.36,0.38,0.23,0.0,0.0,0.0,0.0,0.03,narendra regmi,,ECON-2120,2018
ECON,2120,28,Principles of Macroecon (HON),0.81,0.13,0.0,0.0,0.06,0.0,0.0,0.0,christopher as gorry,True,ECON-2120,2018
ECON,3020,1,Money and Banking,0.33,0.33,0.25,0.03,0.05,0.0,0.0,0.03,smriti bhargava,,ECON-3020,2018
ECON,3060,1,Managerial Economics,0.16,0.33,0.25,0.12,0.12,0.0,0.0,0.02,steven johnson,,ECON-3060,2018
ECON,3100,1,International Econ,0.48,0.29,0.18,0.0,0.02,0.0,0.0,0.03,samuel art standaert,,ECON-3100,2018
ECON,3140,1,Intermediate Micro,0.33,0.39,0.22,0.0,0.0,0.0,0.0,0.06,yichen christy zhou,,ECON-3140,2018
ECON,3140,2,Intermediate Micro,0.23,0.38,0.18,0.08,0.05,0.0,0.0,0.1,robert kenneth fleck,,ECON-3140,2018
ECON,3140,3,Intermediate Micro,0.24,0.24,0.19,0.14,0.05,0.0,0.0,0.14,patrick warren,,ECON-3140,2018
ECON,3150,1,Intermediate Macro,0.28,0.38,0.18,0.07,0.04,0.0,0.0,0.05,michal jerzmanowski,,ECON-3150,2018
ECON,3150,2,Intermediate Macro,0.34,0.22,0.32,0.0,0.05,0.0,0.0,0.07,sergey vlad mityakov,,ECON-3150,2018
ECON,3440,1,Property Rights,0.13,0.38,0.25,0.17,0.08,0.0,0.0,0.0,dari litsukova-bokar,,ECON-3440,2018
ECON,3500,1,Moral & Ethical Econ,0.44,0.25,0.19,0.0,0.03,0.0,0.0,0.09,bradley keith hobbs,,ECON-3500,2018
ECON,3500,2,Moral & Ethical Econ,0.15,0.35,0.25,0.1,0.0,0.0,0.0,0.15,bradley keith hobbs,,ECON-3500,2018
ECON,3600,1,Public Choice,0.37,0.37,0.2,0.05,0.0,0.0,0.0,0.02,michael makowsky,,ECON-3600,2018
ECON,4010,1,Labor Mkt Analysis,0.24,0.52,0.21,0.0,0.03,0.0,0.0,0.0,curtis simon,,ECON-4010,2018
ECON,4020,1,Law and Economics,0.18,0.33,0.38,0.09,0.0,0.0,0.0,0.02,thomas winsl hazlett,,ECON-4020,2018
ECON,4050,1,Intro to Econometric,0.27,0.29,0.25,0.07,0.07,0.0,0.0,0.04,scott barkowski,,ECON-4050,2018
ECON,4050,2,Intro to Econometric,0.5,0.36,0.0,0.07,0.07,0.0,0.0,0.0,yichen christy zhou,,ECON-4050,2018
ECON,4200,1,Pub Sector Econ,0.48,0.33,0.0,0.0,0.1,0.0,0.0,0.1,william dougan,,ECON-4200,2018
ECON,4230,1,Economics of Health,0.56,0.33,0.1,0.0,0.0,0.0,0.0,0.0,devon merritt gorry,,ECON-4230,2018
ECON,4240,1,Organization of Ind,0.5,0.4,0.1,0.0,0.0,0.0,0.0,0.0,matthew lewis,,ECON-4240,2018
ECON,4240,2,Organization of Ind,0.34,0.41,0.17,0.07,0.0,0.0,0.0,0.0,matthew lewis,,ECON-4240,2018
ECON,4260,1,Sem Sport Economics,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,raymond sauer,,ECON-4260,2018
ECON,4270,1,Dev American Economy,0.21,0.52,0.21,0.07,0.0,0.0,0.0,0.0,howard nel bodenhorn,,ECON-4270,2018
ECON,4400,1,Game Theory,0.28,0.41,0.22,0.0,0.0,0.0,0.0,0.09,charles thomas,,ECON-4400,2018
ECON,4570,1,"Nat Res Use, Technol & Policy",0.08,0.15,0.54,0.08,0.0,0.0,0.0,0.15,scott templeton,,ECON-4570,2018
ECON,6060,1,Advanced Econometric,0.45,0.55,0.0,0.0,0.0,0.0,0.0,0.0,los santos babur de babur,,ECON-6060,2018
ECON,8020,2,Adv Econ Concepts and Applic I,0.43,0.57,0.0,0.0,0.0,0.0,0.0,0.0,kevin ka kin tsui kin,,ECON-8020,2018
ECON,8050,1,Macroeconomic Theory,0.67,0.07,0.2,0.0,0.0,0.0,0.0,0.07,michal jerzmanowski,,ECON-8050,2018
ECON,8070,1,Econometrics II,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,chungsang lam,,ECON-8070,2018
ECON,8110,1,Econ of Environment,0.5,0.38,0.0,0.0,0.13,0.0,0.0,0.0,scott templeton,,ECON-8110,2018
ECON,8200,1,Public Finance,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.1,william dougan,,ECON-8200,2018
ECON,9090,1,Time-Series Econ,0.55,0.36,0.09,0.0,0.0,0.0,0.0,0.0,gerald dwyer,,ECON-9090,2018
ECON,9820,1,Workshop in Ap Econ (Macro),0.0,0.0,0.0,0.0,0.0,0.88,0.0,0.13,gerald dwyer,,ECON-9820,2018
ED,1050,1,Educ Orientation,0.91,0.04,0.04,0.0,0.0,0.0,0.0,0.0,amaris joseph tejada,,ED-1050,2018
ED,1050,2,Educ Orientation,0.88,0.08,0.04,0.0,0.0,0.0,0.0,0.0,william dav mccorkle,,ED-1050,2018
ED,8600,303,Classroom-Based Research,0.76,0.19,0.05,0.0,0.0,0.0,0.0,0.0,susan ridg nunamaker,,ED-8600,2018
ED,8650,1,Curriculum Theory,0.91,0.09,0.0,0.0,0.0,0.0,0.0,0.0,melinda spearman,,ED-8650,2018
ED,8760,301,"Curric, Instruc, Assess, Learn",0.83,0.08,0.0,0.0,0.0,0.0,0.0,0.08,stephanie burdette,,ED-8760,2018
EDC,2990,1,Creative Inq in Counselor Ed,0.88,0.06,0.06,0.0,0.0,0.0,0.0,0.0,kend stewart-tillman,,EDC-2990,2018
EDC,3900,2,Skills for Student Leaders,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,eric pernotto,,EDC-3900,2018
EDC,3900,3,Skills for Student Leaders,0.69,0.19,0.06,0.0,0.0,0.0,0.0,0.06,eric pernotto,,EDC-3900,2018
EDC,3900,5,Skills for Student Leaders,0.82,0.06,0.12,0.0,0.0,0.0,0.0,0.0,eric pernotto,,EDC-3900,2018
EDC,3900,6,Skills for Student Leaders,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,eric pernotto,,EDC-3900,2018
