Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
CPSC,2100,1,Progrmng Methodology,0.43,0.23,0.17,0.07,0.0,0.0,0.0,0.1,rose lowe,,CPSC-2100,2016
CPSC,2120,1,Algs/Data Structures,0.36,0.28,0.24,0.07,0.04,0.0,0.0,0.01,wayne goddard,,CPSC-2120,2016
CPSC,2150,1,Software Dev,0.24,0.25,0.27,0.12,0.07,0.0,0.0,0.05,blair madiso durkee,,CPSC-2150,2016
CPSC,2150,2,Software Dev Foundations,0.66,0.26,0.05,0.0,0.02,0.0,0.0,0.02,joseph isaac,,CPSC-2150,2016
CPSC,2200,1,Microcomputer Appl,0.42,0.21,0.21,0.11,0.05,0.0,0.0,0.0,renee lambert,,CPSC-2200,2016
CPSC,2200,2,Microcomputer Appl,0.45,0.3,0.05,0.1,0.0,0.0,0.0,0.1,renee lambert,,CPSC-2200,2016
CPSC,2310,1,Intro Computer Org,0.44,0.26,0.21,0.07,0.02,0.0,0.0,0.0,rose lowe,,CPSC-2310,2016
CPSC,2310,2,Intro Computer Org,0.41,0.24,0.12,0.15,0.07,0.0,0.0,0.0,rose lowe,,CPSC-2310,2016
CPSC,2910,1,Prof Issues I,0.86,0.07,0.0,0.07,0.0,0.0,0.0,0.0,renee lambert,,CPSC-2910,2016
CPSC,2910,2,Prof Issues I,0.8,0.13,0.07,0.0,0.0,0.0,0.0,0.0,renee lambert,,CPSC-2910,2016
CPSC,2910,3,Prof Issues I,0.67,0.27,0.07,0.0,0.0,0.0,0.0,0.0,renee lambert,,CPSC-2910,2016
CPSC,2910,4,Prof Issues I,0.87,0.07,0.0,0.0,0.07,0.0,0.0,0.0,james jones,,CPSC-2910,2016
CPSC,3220,1,Intro to Operating Systems,0.18,0.28,0.21,0.07,0.08,0.0,0.0,0.18,jacob sorber,,CPSC-3220,2016
CPSC,3300,1,Computer Systems Org,0.2,0.32,0.33,0.09,0.04,0.0,0.0,0.01,mark smotherman,,CPSC-3300,2016
CPSC,3500,1,Foundations of Computer Sci,0.15,0.2,0.48,0.03,0.06,0.0,0.0,0.08,ilya mark safro,,CPSC-3500,2016
CPSC,3520,1,Programming Systems,0.42,0.32,0.16,0.0,0.04,0.0,0.0,0.06,robert schalkoff,,CPSC-3520,2016
CPSC,3600,1,Network Programming,0.07,0.3,0.29,0.06,0.07,0.0,0.0,0.2,sekou lionel remy,,CPSC-3600,2016
CPSC,3620,1,Distributed/Cluster Computing,0.15,0.37,0.42,0.0,0.04,0.0,0.0,0.01,amy apon,,CPSC-3620,2016
CPSC,3720,1,Software Engineering,0.39,0.28,0.21,0.04,0.02,0.0,0.0,0.07,stephen schaub,,CPSC-3720,2016
CPSC,3990,3,Advanced CI: Extreme Orange,0.59,0.24,0.12,0.0,0.0,0.0,0.0,0.06,james martin,,CPSC-3990,2016
CPSC,4050,1,Computer Graphics,0.26,0.26,0.22,0.0,0.19,0.0,0.0,0.07,jerry tessendorf,,CPSC-4050,2016
CPSC,4140,1,Human and Computer Interaction,0.41,0.34,0.1,0.0,0.07,0.0,0.0,0.07,sabarish venka babu,,CPSC-4140,2016
CPSC,4140,2,Human and Computer Interaction,0.14,0.78,0.03,0.0,0.03,0.0,0.0,0.03,kelly caine,,CPSC-4140,2016
CPSC,4160,1,2-D Game Engine Construction,0.24,0.34,0.22,0.07,0.1,0.0,0.0,0.02,brian malloy,,CPSC-4160,2016
CPSC,4240,1,System Admin and Security,0.11,0.51,0.26,0.09,0.0,0.0,0.0,0.03,james martin,,CPSC-4240,2016
CPSC,4620,1,Database Management Systems,0.24,0.6,0.12,0.0,0.04,0.0,0.0,0.0,zijun wang,,CPSC-4620,2016
CPSC,4820,1,Selected Topics: Android Dev,0.56,0.25,0.0,0.0,0.0,0.0,0.0,0.19,roy pargas,,CPSC-4820,2016
CPSC,4820,2,Special Topics: Data Science,0.44,0.38,0.19,0.0,0.0,0.0,0.0,0.0,eileen ther kraemer,,CPSC-4820,2016
CPSC,4910,1,Professional Issues II,0.9,0.02,0.05,0.0,0.02,0.0,0.0,0.02,james jones,,CPSC-4910,2016
CPSC,6050,1,Computer Graphics,0.46,0.38,0.08,0.0,0.0,0.0,0.0,0.08,robert geist,,CPSC-6050,2016
CPSC,6140,1,Human and Computer Interaction,0.81,0.15,0.04,0.0,0.0,0.0,0.0,0.0,sabarish venka babu,,CPSC-6140,2016
CPSC,6140,2,Human and Computer Interaction,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,kelly caine,,CPSC-6140,2016
CPSC,6160,1,2-D Game Engine Construction,0.43,0.35,0.09,0.0,0.0,0.0,0.0,0.13,brian malloy,,CPSC-6160,2016
CPSC,6240,1,System Admin and Security,0.31,0.44,0.19,0.0,0.0,0.0,0.0,0.06,james martin,,CPSC-6240,2016
CPSC,6550,1,Computational Science,0.5,0.19,0.25,0.0,0.0,0.0,0.0,0.06,xizhou feng,,CPSC-6550,2016
CPSC,6620,1,Database Management Systems,0.62,0.31,0.08,0.0,0.0,0.0,0.0,0.0,zijun wang,,CPSC-6620,2016
CPSC,6820,1,Selected Topics: Android Dev,0.7,0.2,0.0,0.0,0.0,0.0,0.0,0.1,roy pargas,,CPSC-6820,2016
CPSC,6820,2,Special Topics: Data Science,0.78,0.11,0.11,0.0,0.0,0.0,0.0,0.0,eileen ther kraemer,,CPSC-6820,2016
CPSC,8110,1,Character Animation,0.54,0.38,0.0,0.0,0.0,0.0,0.0,0.08,christina sop joerg,,CPSC-8110,2016
CPSC,8220,1,Case Study in Operating Sys,0.3,0.7,0.0,0.0,0.0,0.0,0.0,0.0,robert geist,,CPSC-8220,2016
CPSC,8280,1,Theory of Program. Languages,0.37,0.47,0.16,0.0,0.0,0.0,0.0,0.0,murali sitaraman,,CPSC-8280,2016
CPSC,8400,1,Design & Anlys of Algorithms,0.19,0.34,0.34,0.0,0.08,0.0,0.0,0.06,brian christop dean,,CPSC-8400,2016
CPSC,8620,1,Database Mngmt System Design,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,feng luo,,CPSC-8620,2016
CPSC,8650,1,Data Mining,0.33,0.46,0.17,0.0,0.0,0.0,0.0,0.04,zijun wang,,CPSC-8650,2016
CPSC,8750,1,Software Architectur,0.71,0.2,0.06,0.0,0.0,0.0,0.0,0.02,john mcgregor,,CPSC-8750,2016
CRP,8020,1,Site Planning,0.68,0.28,0.0,0.0,0.04,0.0,0.0,0.0,clifford dona ellis,,CRP-8020,2016
CRP,8040,1,Land Use Analysis,0.9,0.05,0.0,0.0,0.05,0.0,0.0,0.0,stephen sperry,,CRP-8040,2016
CRP,8050,1,Plning Theory & Hist,0.48,0.38,0.05,0.0,0.1,0.0,0.0,0.0,mickey lauria,,CRP-8050,2016
CRP,8090,1,Current Issues,0.79,0.07,0.07,0.0,0.0,0.0,0.0,0.07,barry nocks,,CRP-8090,2016
CRP,8130,1,Transportation Plan,0.44,0.44,0.11,0.0,0.0,0.0,0.0,0.0,eric morris,,CRP-8130,2016
CRP,8200,1,Negotiation,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,barry nocks,,CRP-8200,2016
CRP,8220,1,Urban Design,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,thomas will schurch,,CRP-8220,2016
CRP,8890,3,Sel Top-Geodesign w/ City Eng,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,stephen sperry,,CRP-8890,2016
CRP,8900,3,Dir Studies in City & Reg Plan,0.6,0.2,0.0,0.0,0.2,0.0,0.0,0.0,clifford dona ellis,,CRP-8900,2016
CRP,8900,8,Dir Studies in City & Reg Plan,0.75,0.13,0.0,0.0,0.13,0.0,0.0,0.0,stephen sperry,,CRP-8900,2016
CSM,1500,1,Constr Prob Solving,0.52,0.35,0.09,0.0,0.0,0.0,0.0,0.04,jason lucas,,CSM-1500,2016
CSM,1500,2,Constr Prob Solving,0.48,0.48,0.04,0.0,0.0,0.0,0.0,0.0,jason lucas,,CSM-1500,2016
CSM,1500,3,Constr Prob Solving,0.48,0.39,0.13,0.0,0.0,0.0,0.0,0.0,jason lucas,,CSM-1500,2016
CSM,2020,1,Structures II,0.32,0.32,0.19,0.16,0.0,0.0,0.0,0.0,shima clarke,,CSM-2020,2016
CSM,2020,2,Structures II,0.31,0.34,0.21,0.14,0.0,0.0,0.0,0.0,shima clarke,,CSM-2020,2016
CSM,2040,1,Cont Documents,0.44,0.44,0.11,0.0,0.0,0.0,0.0,0.0,joseph wintz,,CSM-2040,2016
CSM,2040,2,Cont Documents,0.64,0.29,0.07,0.0,0.0,0.0,0.0,0.0,joseph wintz,,CSM-2040,2016
CSM,2050,1,Mats & Methods II,0.36,0.5,0.14,0.0,0.0,0.0,0.0,0.0,joseph wintz,,CSM-2050,2016
CSM,2050,2,Mats & Methods II,0.55,0.41,0.03,0.0,0.0,0.0,0.0,0.0,joseph wintz,,CSM-2050,2016
CSM,3050,1,Envir Systems II,0.33,0.42,0.17,0.04,0.0,0.04,0.0,0.0,joseph mich burgett,,CSM-3050,2016
CSM,3050,2,Envir Systems II,0.17,0.63,0.21,0.0,0.0,0.0,0.0,0.0,joseph mich burgett,,CSM-3050,2016
CSM,3520,1,Const Scheduling,0.36,0.29,0.18,0.04,0.0,0.14,0.0,0.0,dennis bausman,,CSM-3520,2016
CSM,3520,2,Const Scheduling,0.17,0.75,0.08,0.0,0.0,0.0,0.0,0.0,dennis bausman,,CSM-3520,2016
CSM,3530,1,Const Estimating II,0.12,0.69,0.19,0.0,0.0,0.0,0.0,0.0,christine piper,,CSM-3530,2016
CSM,3530,2,Const Estimating II,0.09,0.73,0.14,0.05,0.0,0.0,0.0,0.0,christine piper,,CSM-3530,2016
CSM,4540,1,Const Capstone,0.43,0.39,0.17,0.0,0.0,0.0,0.0,0.0,james packer smith,,CSM-4540,2016
CSM,4540,2,Const Capstone,0.6,0.33,0.07,0.0,0.0,0.0,0.0,0.0,james packer smith,,CSM-4540,2016
CSM,8620,1,Personnel Mgt & Neg,0.0,0.72,0.28,0.0,0.0,0.0,0.0,0.0,roger william liska,,CSM-8620,2016
CSM,8620,400,Personnel Mgt & Neg,0.33,0.67,0.0,0.0,0.0,0.0,0.0,0.0,roger william liska,,CSM-8620,2016
CU,1000,1,Clemson Connect,0.0,0.0,0.0,0.0,0.0,0.65,0.33,0.03,susan whorton,,CU-1000,2016
CU,1010,1,Univ Success Skills,0.37,0.33,0.1,0.03,0.1,0.0,0.0,0.07,emma reynol reabold,,CU-1010,2016
CU,1010,2,Univ Success Skills,0.61,0.23,0.03,0.03,0.03,0.0,0.0,0.06,mary mcp von kaenel,,CU-1010,2016
CU,1010,3,Univ Success Skills,0.43,0.3,0.1,0.07,0.03,0.0,0.0,0.07,cari allyn brooks,,CU-1010,2016
CU,1010,6,Univ Success Skills,0.32,0.25,0.07,0.04,0.21,0.0,0.0,0.11,ashley crisp,,CU-1010,2016
CU,1400,1,The Entrepreneurial Mindset,0.46,0.39,0.07,0.0,0.06,0.0,0.0,0.01,john michael hannon,,CU-1400,2016
CU,1410,1,"Creativity, Innovation & Entr",0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,john michael hannon,,CU-1410,2016
CU,1970,1,New Student Seminar,0.0,0.0,0.0,0.0,0.0,0.91,0.05,0.05,laurel ann whisler,,CU-1970,2016
CU,2010,1,Sustainability Leadership,0.9,0.03,0.03,0.0,0.0,0.0,0.0,0.03,jennifer marg goree,,CU-2010,2016
DANC,1300,1,Tap Dance I,0.75,0.1,0.05,0.0,0.0,0.0,0.0,0.1,cheryl hosler,,DANC-1300,2016
DANC,1400,1,Jazz Dance I,0.85,0.08,0.0,0.0,0.0,0.0,0.0,0.08,cheryl hosler,,DANC-1400,2016
DPA,4010,1,Tech Foundations II,0.09,0.09,0.09,0.27,0.18,0.0,0.0,0.27,donald henry house,,DPA-4010,2016
DPA,4030,1,Vis Foundations II,0.75,0.17,0.08,0.0,0.0,0.0,0.0,0.0,david stewart donar,,DPA-4030,2016
DPA,4030,2,Vis Foundations II,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,david stewart donar,,DPA-4030,2016
ECE,2010,1,Logic and Computing Devices,0.31,0.24,0.17,0.15,0.07,0.0,0.0,0.06,lin zhu,,ECE-2010,2016
ECE,2020,1,Electric Circuits I,0.22,0.26,0.22,0.15,0.09,0.0,0.0,0.06,william harrell,,ECE-2020,2016
ECE,2070,1,Basic Electrical Engineering,0.44,0.3,0.11,0.07,0.04,0.0,0.0,0.03,william th kolodzey,,ECE-2070,2016
ECE,2070,2,Basic Electrical Engineering,0.41,0.37,0.17,0.04,0.0,0.0,0.0,0.01,amir ahmed asif,,ECE-2070,2016
ECE,2070,3,Basic Electrical Engineering,0.17,0.41,0.27,0.03,0.07,0.0,0.0,0.06,hai xiao,,ECE-2070,2016
ECE,2080,2,Basic Electrical Engr Lab,0.9,0.05,0.0,0.0,0.0,0.0,0.0,0.05,apoorva dee kapadia,,ECE-2080,2016
ECE,2080,3,Basic Electrical Engr Lab,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,apoorva dee kapadia,,ECE-2080,2016
ECE,2080,6,Basic Electrical Engr Lab,0.8,0.15,0.0,0.0,0.0,0.0,0.0,0.05,apoorva dee kapadia,,ECE-2080,2016
ECE,2080,7,Basic Electrical Engr Lab,0.84,0.16,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2080,2016
ECE,2080,8,Basic Electrical Engr Lab,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2080,2016
ECE,2080,9,Basic Electrical Engr Lab,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2080,2016
ECE,2080,11,Basic Electrical Engr Lab,0.9,0.0,0.05,0.0,0.0,0.0,0.0,0.05,apoorva dee kapadia,,ECE-2080,2016
ECE,2080,12,Basic Electrical Engr Lab,0.86,0.14,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2080,2016
ECE,2080,13,Basic Electrical Engr Lab,0.89,0.0,0.05,0.0,0.0,0.0,0.0,0.05,apoorva dee kapadia,,ECE-2080,2016
ECE,2080,20,Basic Electrical Engr Lab,0.9,0.05,0.05,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2080,2016
ECE,2110,1,Elec Engr Lab I,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.23,apoorva dee kapadia,,ECE-2110,2016
ECE,2110,2,Elec Engr Lab I,0.72,0.17,0.11,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2110,2016
ECE,2220,1,Syst Prog Concept,0.29,0.37,0.14,0.04,0.06,0.0,0.0,0.1,william reid,,ECE-2220,2016
ECE,2230,1,Comp Sys Eng,0.14,0.21,0.29,0.11,0.11,0.0,0.0,0.14,harlan russell,,ECE-2230,2016
ECE,2620,1,Electric Circuits II,0.38,0.32,0.22,0.03,0.02,0.0,0.0,0.03,richard groff,,ECE-2620,2016
ECE,2720,1,Comp Organization,0.26,0.4,0.27,0.03,0.03,0.0,0.0,0.02,william reid,,ECE-2720,2016
ECE,2730,1,Computer Org Lab,0.81,0.19,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2730,2016
ECE,2730,2,Computer Org Lab,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2730,2016
ECE,2730,6,Computer Org Lab,0.75,0.13,0.06,0.0,0.0,0.0,0.0,0.06,apoorva dee kapadia,,ECE-2730,2016
ECE,2730,8,Computer Org Lab,0.4,0.4,0.0,0.1,0.1,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2730,2016
ECE,2730,9,Computer Org Lab,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-2730,2016
ECE,3110,3,Electrical Engineering Lab III,0.81,0.13,0.06,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-3110,2016
ECE,3110,4,Electrical Engineering Lab III,0.69,0.31,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-3110,2016
ECE,3110,5,Electrical Engineering Lab III,0.7,0.3,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-3110,2016
ECE,3170,1,Rand Signal Analysis,0.15,0.23,0.36,0.12,0.07,0.0,0.0,0.06,stephen hubbard,,ECE-3170,2016
ECE,3200,1,Electronics I,0.16,0.2,0.25,0.19,0.16,0.0,0.0,0.04,stephen hubbard,,ECE-3200,2016
ECE,3210,1,Electronics II,0.35,0.37,0.12,0.1,0.04,0.0,0.0,0.02,stephen hubbard,,ECE-3210,2016
ECE,3220,1,Intro Operating Sys,0.11,0.26,0.3,0.04,0.0,0.0,0.0,0.3,jacob sorber,,ECE-3220,2016
ECE,3270,1,Dig Comp Design,0.09,0.34,0.25,0.13,0.13,0.0,0.0,0.06,melissa crawl smith,,ECE-3270,2016
ECE,3300,1,Signals & Systems,0.17,0.16,0.31,0.19,0.08,0.0,0.0,0.09,carl baum,,ECE-3300,2016
ECE,3520,1,Programming Systems,0.4,0.44,0.12,0.0,0.0,0.0,0.0,0.04,robert schalkoff,,ECE-3520,2016
ECE,3600,1,Elect Power Engr,0.36,0.31,0.19,0.06,0.08,0.0,0.0,0.0,edward collins,,ECE-3600,2016
ECE,3710,1,Microcontr Interface,0.4,0.31,0.1,0.09,0.07,0.0,0.0,0.03,william reid,,ECE-3710,2016
ECE,3720,3,Micro Int Lab,0.33,0.58,0.08,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-3720,2016
ECE,3720,5,Micro Int Lab,0.83,0.17,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-3720,2016
ECE,3720,7,Micro Int Lab,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-3720,2016
ECE,3800,1,Electromagnetics,0.11,0.22,0.4,0.13,0.11,0.0,0.0,0.03,anthony martin,,ECE-3800,2016
ECE,3810,1,Field Waves & Ckts,0.32,0.32,0.3,0.05,0.02,0.0,0.0,0.0,eric gordon johnson,,ECE-3810,2016
ECE,4090,1,Intr to Linear Control Systems,0.63,0.24,0.06,0.02,0.02,0.0,0.0,0.02,apoorva dee kapadia,,ECE-4090,2016
ECE,4190,1,Elec Mach and Drives,0.38,0.27,0.27,0.04,0.0,0.0,0.0,0.04,keith corzine,,ECE-4190,2016
ECE,4200,1,Renewable Energy,0.28,0.23,0.23,0.1,0.03,0.0,0.0,0.13,elham makram,,ECE-4200,2016
ECE,4270,1,Communications Sys,0.38,0.21,0.15,0.13,0.09,0.0,0.0,0.04,madhabi manandhar,,ECE-4270,2016
ECE,4380,1,Computer Commun,0.29,0.27,0.29,0.05,0.05,0.0,0.0,0.05,harlan russell,,ECE-4380,2016
ECE,4400,1,Local Computer Nets,0.22,0.57,0.16,0.0,0.0,0.0,0.0,0.05,kuang-ching wang,,ECE-4400,2016
ECE,4460,1,Antennas,0.58,0.25,0.08,0.08,0.0,0.0,0.0,0.0,anthony martin,,ECE-4460,2016
ECE,4680,1,Embedded Computing,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,adam hoover,,ECE-4680,2016
ECE,4950,1,Int Sys Design I,0.77,0.23,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,,ECE-4950,2016
ECE,4960,1,Int Sys Design II,0.56,0.3,0.13,0.0,0.0,0.0,0.0,0.01,richard groff,,ECE-4960,2016
ECE,4990,14,Creative Inq-Elec & Comp Engr,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,yongqiang wang,,ECE-4990,2016
ECE,6320,1,Instrumentation,0.23,0.69,0.08,0.0,0.0,0.0,0.0,0.0,goutam koley,,ECE-6320,2016
ECE,6370,1,Microelectromechanical Systems,0.63,0.25,0.13,0.0,0.0,0.0,0.0,0.0,pingshan wang,,ECE-6370,2016
ECE,6380,1,Computer Commun,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,harlan russell,,ECE-6380,2016
ECE,6400,1,Local Computer Nets,0.67,0.17,0.0,0.0,0.17,0.0,0.0,0.0,kuang-ching wang,,ECE-6400,2016
ECE,6680,1,Embedded Computing,0.61,0.33,0.0,0.0,0.06,0.0,0.0,0.0,adam hoover,,ECE-6680,2016
ECE,8400,1,Semicond Devices,0.69,0.25,0.0,0.0,0.06,0.0,0.0,0.0,william harrell,,ECE-8400,2016
ECE,8570,1,Coding Theory,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,daniel noneaker,,ECE-8570,2016
ECE,8630,1,Pwr Sys Dyna & Stab,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,ramtin hadidi,,ECE-8630,2016
ECE,8720,1,Artificial Neurl Net,0.52,0.38,0.05,0.0,0.0,0.0,0.0,0.05,robert schalkoff,,ECE-8720,2016
ECE,8740,1,Adv Nonlinear Cntrl,0.44,0.56,0.0,0.0,0.0,0.0,0.0,0.0,yongqiang wang,,ECE-8740,2016
ECE,8790,1,FPGA Design & Applications,0.17,0.17,0.57,0.0,0.04,0.0,0.0,0.04,melissa crawl smith,,ECE-8790,2016
ECE,8910,43,Master's Thesis Research,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.4,yongqiang wang,,ECE-8910,2016
ECE,8930,7,Malware Use and Design,0.63,0.25,0.0,0.0,0.0,0.0,0.0,0.13,richard brooks,,ECE-8930,2016
ECON,2000,1,Economic Concepts,0.14,0.39,0.29,0.11,0.0,0.0,0.0,0.07,jonathan orr ernest,,ECON-2000,2016
ECON,2000,2,Economic Concepts,0.35,0.33,0.23,0.05,0.05,0.0,0.0,0.0,jonathan orr ernest,,ECON-2000,2016
ECON,2000,3,Economic Concepts,0.33,0.41,0.13,0.03,0.08,0.0,0.0,0.03,miren ivankovic,,ECON-2000,2016
ECON,2110,1,Principles of Microeconomics,0.39,0.32,0.21,0.03,0.0,0.03,0.0,0.03,robert dew tollison,,ECON-2110,2016
ECON,2110,2,Principles of Microeconomics,0.15,0.36,0.26,0.1,0.08,0.0,0.0,0.05,charles thomas,,ECON-2110,2016
ECON,2110,3,Principles of Microeconomics,0.18,0.28,0.26,0.18,0.1,0.0,0.0,0.0,steven johnson,,ECON-2110,2016
ECON,2110,4,Principles of Microeconomics,0.31,0.26,0.26,0.05,0.1,0.0,0.0,0.02,amanda caitlin kerr,,ECON-2110,2016
ECON,2110,5,Principles of Microeconomics,0.35,0.35,0.28,0.03,0.0,0.0,0.0,0.0,molly espey,,ECON-2110,2016
ECON,2110,6,Principles of Microeconomics,0.24,0.39,0.25,0.01,0.01,0.0,0.0,0.08,benjamin jo schwall,,ECON-2110,2016
ECON,2110,7,Principles of Microeconomics,0.24,0.33,0.2,0.14,0.04,0.0,0.0,0.04,leah jacq kitashima,,ECON-2110,2016
ECON,2110,8,Principles of Microeconomics,0.21,0.42,0.24,0.06,0.03,0.0,0.0,0.03,alexander fiore,,ECON-2110,2016
ECON,2110,10,Principles of Microeconomics,0.16,0.31,0.35,0.08,0.08,0.0,0.0,0.02,richard alan sessa,,ECON-2110,2016
ECON,2110,11,Principles of Microeconomics,0.14,0.35,0.34,0.14,0.0,0.0,0.0,0.03,michael makowsky,,ECON-2110,2016
ECON,2110,12,Principles of Microeconomics,0.28,0.44,0.26,0.03,0.0,0.0,0.0,0.0,molly espey,,ECON-2110,2016
ECON,2120,1,Principles of Macroeconomics,0.11,0.32,0.37,0.16,0.05,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,2,Principles of Macroeconomics,0.18,0.12,0.47,0.18,0.0,0.0,0.0,0.06,scott baier,,ECON-2120,2016
ECON,2120,3,Principles of Macroeconomics,0.2,0.3,0.35,0.05,0.1,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,4,Principles of Macroeconomics,0.26,0.32,0.32,0.05,0.05,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,5,Principles of Macroeconomics,0.3,0.35,0.25,0.1,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,6,Principles of Macroeconomics,0.17,0.33,0.39,0.06,0.0,0.0,0.0,0.06,scott baier,,ECON-2120,2016
ECON,2120,7,Principles of Macroeconomics,0.28,0.33,0.22,0.17,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,8,Principles of Macroeconomics,0.21,0.37,0.37,0.05,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,9,Principles of Macroeconomics,0.3,0.4,0.3,0.0,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,10,Principles of Macroeconomics,0.22,0.56,0.17,0.0,0.0,0.0,0.0,0.06,scott baier,,ECON-2120,2016
ECON,2120,11,Principles of Macroeconomics,0.26,0.26,0.42,0.05,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,12,Principles of Macroeconomics,0.42,0.32,0.16,0.05,0.05,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,13,Principles of Macroeconomics,0.37,0.11,0.32,0.05,0.11,0.0,0.0,0.05,scott baier,,ECON-2120,2016
ECON,2120,14,Principles of Macroeconomics,0.26,0.47,0.26,0.0,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,15,Principles of Macroeconomics,0.43,0.38,0.19,0.0,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,16,Principles of Macroeconomics,0.17,0.17,0.67,0.0,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,17,Principles of Macroeconomics,0.37,0.37,0.21,0.0,0.05,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,18,Principles of Macroeconomics,0.42,0.26,0.16,0.11,0.0,0.0,0.0,0.05,scott baier,,ECON-2120,2016
ECON,2120,19,Principles of Macroeconomics,0.37,0.47,0.16,0.0,0.0,0.0,0.0,0.0,scott baier,,ECON-2120,2016
ECON,2120,20,Principles of Macroeconomics,0.25,0.31,0.36,0.07,0.0,0.0,0.0,0.0,peter david lorenz,,ECON-2120,2016
ECON,2120,21,Principles of Macroeconomics,0.61,0.32,0.06,0.0,0.02,0.0,0.0,0.0,mallika garg,,ECON-2120,2016
ECON,2120,22,Principles of Macroeconomics,0.22,0.39,0.27,0.07,0.0,0.0,0.0,0.05,andew swanson,,ECON-2120,2016
ECON,2120,23,Principles of Macroeconomics,0.36,0.39,0.08,0.06,0.08,0.0,0.0,0.03,shan jiang,,ECON-2120,2016
ECON,2120,24,Principles of Macroeconomics,0.2,0.58,0.19,0.03,0.01,0.0,0.0,0.0,scott barkowski,,ECON-2120,2016
ECON,2120,25,Principles of Macroeconomics,0.19,0.56,0.19,0.06,0.0,0.0,0.0,0.0,scott barkowski,,ECON-2120,2016
ECON,2120,26,Principles of Macroeconomics,0.18,0.06,0.15,0.21,0.06,0.0,0.0,0.33,ralph charles allen,,ECON-2120,2016
ECON,2120,27,Principles of Macroeconomics,0.21,0.45,0.27,0.0,0.0,0.0,0.0,0.06,chen wang,,ECON-2120,2016
ECON,3020,1,Money and Banking,0.15,0.36,0.3,0.03,0.0,0.0,0.0,0.15,randall scot cragun,,ECON-3020,2016
ECON,3060,1,Managerial Economics,0.19,0.36,0.17,0.11,0.06,0.0,0.0,0.11,jacob burgdorf,,ECON-3060,2016
ECON,3100,1,International Econ,0.16,0.28,0.19,0.16,0.16,0.0,0.0,0.06,michal jerzmanowski,,ECON-3100,2016
ECON,3140,1,Intermediate Micro,0.17,0.24,0.27,0.15,0.1,0.0,0.0,0.07,robert kennet fleck,,ECON-3140,2016
