Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
BUS,1010,48.0,Business Foundations,0.75,0.2,0.05,0.0,0.0,0%,0.0,0.0,william tumblin,,BUS-1010,2020
BUS,1010,49.0,Business Foundations,0.6,0.3,0.1,0.0,0.0,0%,0.0,0.0,william tumblin,,BUS-1010,2020
BUS,1010,50.0,Business Foundations,0.3,0.33,0.16,0.06,0.05,0%,0.0,0.1,alexandra hazleton,,BUS-1010,2020
BUS,1010,51.0,Business Foundations,0.26,0.37,0.19,0.06,0.06,0%,0.0,0.05,alexandra hazleton,,BUS-1010,2020
CCPD,1400,1.0,Professional Development,0.85,0.08,0.04,0.0,0.0,0%,0.0,0.04,rise jean sheriff,,CCPD-1400,2020
CE,2010,1.0,Statics,0.11,0.41,0.3,0.05,0.14,0%,0.0,0.0,michael stoner,,CE-2010,2020
CE,2010,2.0,Statics,0.62,0.21,0.14,0.0,0.02,0%,0.0,0.0,md chowdhury,,CE-2010,2020
CE,2010,3.0,Statics,0.12,0.34,0.2,0.08,0.08,0%,0.0,0.18,melissa sternhagen,,CE-2010,2020
CE,2010,4.0,Statics,0.17,0.13,0.28,0.02,0.11,0%,0.0,0.3,melissa sternhagen,,CE-2010,2020
CE,2010,5.0,Statics,0.26,0.38,0.25,0.05,0.05,0%,0.0,0.02,mohannad naser,,CE-2010,2020
CE,2010,6.0,Statics,0.37,0.43,0.11,0.06,0.02,0%,0.0,0.02,md chowdhury,,CE-2010,2020
CE,2010,8.0,Statics,0.38,0.4,0.15,0.05,0.03,0%,0.0,0.0,michael stoner,,CE-2010,2020
CE,2060,1.0,Structural Mechanics,0.03,0.13,0.44,0.15,0.06,0%,0.0,0.19,melissa sternhagen,,CE-2060,2020
CE,2080,1.0,Dynamics,0.19,0.4,0.33,0.02,0.03,0%,0.0,0.03,md chowdhury,,CE-2080,2020
CE,2550,1.0,Geomatics,0.27,0.43,0.2,0.09,0.0,0%,0.0,0.02,wayne sarasua,,CE-2550,2020
CE,2990,16.0,CE - Springer I - Lecture,0.67,0.25,0.08,0.0,0.0,0%,0.0,0.0,wayne sarasua,,CE-2990,2020
CE,2990,116.0,CE - Springer I - Lab,0.83,0.17,0.0,0.0,0.0,0%,0.0,0.0,wayne sarasua,,CE-2990,2020
CE,2990,216.0,CE - Springer I - Lab,0.5,0.33,0.17,0.0,0.0,0%,0.0,0.0,wayne sarasua,,CE-2990,2020
CE,3010,1.0,Structural Analysis,0.19,0.45,0.28,0.04,0.02,0%,0.0,0.02,stephen csernak,,CE-3010,2020
CE,3010,2.0,Structural Analysis,0.34,0.34,0.28,0.0,0.0,0%,0.0,0.03,thomas cousins,,CE-3010,2020
CE,3110,1.0,Transportation Engr,0.74,0.11,0.08,0.0,0.03,0%,0.0,0.03,jennifer ogle,,CE-3110,2020
CE,3210,1.0,Geotechnical Engineering,0.47,0.31,0.12,0.08,0.0,0%,0.0,0.02,qiushi chen,,CE-3210,2020
CE,3310,1.0,Constr Engr & Mgmnt,0.44,0.42,0.1,0.01,0.01,0%,0.0,0.01,zoraya rockow,,CE-3310,2020
CE,3410,1.0,Intro to Fluid Mechanics,0.68,0.24,0.07,0.02,0.0,0%,0.0,0.0,nigel gregory kaye,,CE-3410,2020
CE,3410,2.0,Intro to Fluid Mechanics,0.27,0.35,0.18,0.06,0.1,0%,0.0,0.04,abdul khan,,CE-3410,2020
CE,3420,1.0,Hydraulics & Hydro,0.64,0.2,0.11,0.04,0.02,0%,0.0,0.0,ashok mishra,,CE-3420,2020
CE,3510,1.0,Civil Engineering Materials,0.87,0.13,0.0,0.0,0.0,0%,0.0,0.0, esmaeilpoursaee,,CE-3510,2020
CE,3510,2.0,Civil Engineering Materials,0.88,0.1,0.0,0.0,0.0,0%,0.0,0.02, esmaeilpoursaee,,CE-3510,2020
CE,3520,1.0,Econ Eval of Proj,0.63,0.32,0.04,0.0,0.01,0%,0.0,0.0,da li,,CE-3520,2020
CE,4010,1.0,Matrix Str Analysis,0.24,0.35,0.18,0.12,0.12,0%,0.0,0.0,laura mae redmond,,CE-4010,2020
CE,4020,1.0,Reinfor Con Design,0.35,0.41,0.09,0.09,0.03,0%,0.0,0.03,laura mae redmond,,CE-4020,2020
CE,4060,1.0,Struct Steel Design,0.47,0.37,0.1,0.07,0.0,0%,0.0,0.0,stephen csernak,,CE-4060,2020
CE,4100,1.0,Traffic Engr Oper,0.32,0.23,0.18,0.18,0.05,0%,0.0,0.05,wayne sarasua,,CE-4100,2020
CE,4240,1.0,Earth Slopes & Struc,0.3,0.32,0.25,0.14,0.0,0%,0.0,0.0, ravichandran,,CE-4240,2020
CE,4330,1.0,Const Plan & Sched,0.52,0.3,0.17,0.0,0.0,0%,0.0,0.0,tuyen thanh le,,CE-4330,2020
CE,4340,1.0,Const Est Proj Cont,0.64,0.28,0.08,0.0,0.0,0%,0.0,0.0,kalyan ram piratla,,CE-4340,2020
CE,4470,1.0,Stormwater Managemnt,0.4,0.37,0.13,0.1,0.0,0%,0.0,0.0,md chowdhury,,CE-4470,2020
CE,4560,1.0,Pave Design & Constr,0.17,0.57,0.19,0.0,0.02,0%,0.0,0.05,bradley putman,,CE-4560,2020
CE,4590,1.0,Capstone Design Proj,0.28,0.49,0.21,0.03,0.0,0%,0.0,0.0,zoraya rockow,,CE-4590,2020
CE,4910,1.0,BIM in Construction Mana,0.64,0.27,0.0,0.0,0.05,0%,0.0,0.05,kalyan ram piratla,,CE-4910,2020
CE,4910,3.0,Intro to Proj Mgt,0.62,0.29,0.05,0.0,0.0,0%,0.0,0.05,zoraya rockow,,CE-4910,2020
CE,4990,109.0,Cr Inq in CE - CEment,0.82,0.14,0.0,0.0,0.0,0%,0.0,0.0,candice bolding,,CE-4990,2020
CE,6010,1.0,Matrix Str Analysis,0.58,0.42,0.0,0.0,0.0,0%,0.0,0.0,laura mae redmond,,CE-6010,2020
CE,6910,5.0,Adv Concrete Technology,0.4,0.6,0.0,0.0,0.0,0%,0.0,0.0,prasada rangaraju,,CE-6910,2020
CE,8030,1.0,Adv Steel Design,0.32,0.58,0.05,0.0,0.05,0%,0.0,0.0,mohannad naser,,CE-8030,2020
CE,8080,1.0,Earthquake Engr,0.9,0.05,0.0,0.0,0.05,0%,0.0,0.0,weichiang pang,,CE-8080,2020
CE,8460,1.0,Flow in Open Chnls,0.5,0.5,0.0,0.0,0.0,0%,0.0,0.0,abdul khan,,CE-8460,2020
CE,8540,1.0,Travl Demnd Forecast,0.57,0.14,0.0,0.0,0.0,0%,0.0,0.0,pamela murray-tuite,,CE-8540,2020
CE,9910,9.0,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,jennifer ogle,,CE-9910,2020
CE,9910,18.0,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,mashrur chowdhury,,CE-9910,2020
CH,1010,1.0,General Chemistry,0.17,0.38,0.16,0.1,0.09,0%,0.0,0.09,thomas hickman,,CH-1010,2020
CH,1010,2.0,General Chemistry,0.15,0.35,0.18,0.09,0.09,0%,0.0,0.13,thao thi thanh tran thanh,,CH-1010,2020
CH,1010,3.0,General Chemistry,0.16,0.39,0.16,0.12,0.06,0%,0.0,0.1,william mcwhorter,,CH-1010,2020
CH,1010,4.0,General Chemistry,0.23,0.28,0.26,0.12,0.07,0%,0.0,0.04,jacob schroeder,,CH-1010,2020
CH,1010,5.0,General Chemistry,0.28,0.27,0.21,0.12,0.07,0%,0.0,0.05,thomas hickman,,CH-1010,2020
CH,1010,6.0,General Chemistry,0.31,0.29,0.18,0.08,0.05,0%,0.0,0.1,dennis taylor,,CH-1010,2020
CH,1010,7.0,General Chemistry,0.12,0.27,0.24,0.1,0.17,0%,0.0,0.11,olt geiculescu,,CH-1010,2020
CH,1010,8.0,General Chemistry,0.11,0.29,0.26,0.08,0.08,0%,0.0,0.18,princess mycia cox,,CH-1010,2020
CH,1010,9.0,General Chemistry,0.23,0.42,0.19,0.08,0.05,0%,0.0,0.04,ashlyn dennis smith,,CH-1010,2020
CH,1010,10.0,General Chemistry,0.22,0.22,0.26,0.12,0.1,0%,0.0,0.08,william mcwhorter,,CH-1010,2020
CH,1010,11.0,General Chemistry,0.25,0.42,0.14,0.09,0.08,0%,0.0,0.02,thomas hickman,,CH-1010,2020
CH,1010,12.0,General Chemistry,0.32,0.31,0.21,0.05,0.03,0%,0.0,0.08,ashlyn dennis smith,,CH-1010,2020
CH,1010,13.0,General Chemistry,0.21,0.29,0.19,0.1,0.08,0%,0.0,0.13,princess mycia cox,,CH-1010,2020
CH,1010,14.0,General Chemistry,0.25,0.34,0.25,0.07,0.06,0%,0.0,0.05,tania houjeiry,,CH-1010,2020
CH,1010,15.0,General Chemistry,0.24,0.29,0.17,0.15,0.05,0%,0.0,0.11,dennis taylor,,CH-1010,2020
CH,1010,16.0,General Chemistry,0.1,0.39,0.25,0.08,0.08,0%,0.0,0.08,jacob schroeder,,CH-1010,2020
CH,1010,50.0,General Chemistry,0.36,0.45,0.05,0.09,0.05,0%,0.0,0.0,tania houjeiry,,CH-1010,2020
CH,1010,71.0,General Chemistry (HON),0.5,0.4,0.05,0.0,0.05,0%,0.0,0.0,joseph thrasher,True,CH-1010,2020
CH,1010,72.0,General Chemistry (HON),0.57,0.29,0.07,0.07,0.0,0%,0.0,0.0,shiou-jyh hwu,True,CH-1010,2020
CH,1010,400.0,General Chemistry,0.03,0.18,0.2,0.13,0.18,0%,0.0,0.3,princess mycia cox,,CH-1010,2020
CH,1020,1.0,General Chemistry,0.31,0.24,0.2,0.16,0.04,0%,0.0,0.04, schvaneveldt,,CH-1020,2020
CH,1020,2.0,General Chemistry,0.32,0.18,0.24,0.1,0.08,0%,0.0,0.07, schvaneveldt,,CH-1020,2020
CH,1020,3.0,General Chemistry,0.26,0.28,0.27,0.1,0.04,0%,0.0,0.05, schvaneveldt,,CH-1020,2020
CH,1020,400.0,General Chemistry,0.23,0.19,0.19,0.19,0.08,0%,0.0,0.13, schvaneveldt,,CH-1020,2020
CH,1050,2.0,Chemistry in Context I,0.63,0.24,0.07,0.01,0.03,0%,0.0,0.03,olt geiculescu,,CH-1050,2020
CH,2010,1.0,Survey of Organic Chemist,0.94,0.06,0.01,0.0,0.0,0%,0.0,0.0,modi wetzler,,CH-2010,2020
CH,2230,1.0,Organic Chemistry,0.43,0.32,0.11,0.06,0.08,0%,0.0,0.02,tania houjeiry,,CH-2230,2020
CH,2230,2.0,Organic Chemistry,0.22,0.21,0.3,0.12,0.1,0%,0.0,0.04,modi wetzler,,CH-2230,2020
CH,2230,3.0,Organic Chemistry,0.48,0.21,0.14,0.07,0.06,0%,0.0,0.04,elliot ennis,,CH-2230,2020
CH,2230,4.0,Organic Chemistry,0.31,0.28,0.17,0.09,0.1,0%,0.0,0.05,modi wetzler,,CH-2230,2020
CH,2230,6.0,Organic Chemistry,0.5,0.26,0.12,0.03,0.05,0%,0.0,0.03,rhett smith,,CH-2230,2020
CH,2230,7.0,Organic Chemistry,0.46,0.25,0.1,0.04,0.09,0%,0.0,0.05,rhett smith,,CH-2230,2020
CH,2230,8.0,Organic Chemistry,0.23,0.15,0.33,0.14,0.13,0%,0.0,0.03,william mcwhorter,,CH-2230,2020
CH,2230,50.0,Organic Chemistry,0.27,0.47,0.2,0.0,0.07,0%,0.0,0.0,byoungmoo kim,,CH-2230,2020
CH,2240,1.0,Organic Chemistry,0.29,0.17,0.18,0.13,0.15,0%,0.0,0.08,elliot ennis,,CH-2240,2020
CH,2240,2.0,Organic Chemistry,0.19,0.18,0.22,0.23,0.1,0%,0.0,0.09,elliot ennis,,CH-2240,2020
CH,2270,9.0,Organic Chem Lab,0.83,0.0,0.0,0.0,0.0,0%,0.0,0.17,james plampin,,CH-2270,2020
CH,2270,13.0,Organic Chem Lab,0.89,0.0,0.0,0.0,0.0,0%,0.0,0.11,james plampin,,CH-2270,2020
CH,2270,18.0,Organic Chem Lab,0.83,0.0,0.0,0.0,0.0,0%,0.0,0.17,james plampin,,CH-2270,2020
CH,2270,28.0,Organic Chem Lab,0.89,0.0,0.0,0.0,0.0,0%,0.0,0.11,james plampin,,CH-2270,2020
CH,2280,1.0,Organic Chem Lab,0.92,0.0,0.0,0.0,0.0,0%,0.0,0.08,james plampin,,CH-2280,2020
CH,2280,2.0,Organic Chem Lab,0.91,0.0,0.0,0.0,0.0,0%,0.0,0.09,james plampin,,CH-2280,2020
CH,2280,4.0,Organic Chem Lab,0.83,0.0,0.0,0.0,0.0,0%,0.0,0.17,james plampin,,CH-2280,2020
CH,2280,5.0,Organic Chem Lab,0.91,0.0,0.0,0.0,0.0,0%,0.0,0.09,james plampin,,CH-2280,2020
CH,2280,6.0,Organic Chem Lab,0.92,0.0,0.0,0.0,0.0,0%,0.0,0.08,james plampin,,CH-2280,2020
CH,2280,7.0,Organic Chem Lab,0.92,0.0,0.0,0.0,0.0,0%,0.0,0.08,james plampin,,CH-2280,2020
CH,3130,1.0,Quantitative Analysis,0.22,0.31,0.24,0.11,0.04,0%,0.0,0.07,olt geiculescu,,CH-3130,2020
CH,3150,1.0,Quant Analysis Lab,0.82,0.09,0.0,0.0,0.0,0%,0.0,0.09,jeffrey nathan anker,,CH-3150,2020
CH,3150,2.0,Quant Analysis Lab,0.73,0.0,0.09,0.0,0.0,0%,0.0,0.18,jeffrey nathan anker,,CH-3150,2020
CH,3150,3.0,Quant Analysis Lab,0.31,0.31,0.08,0.0,0.23,0%,0.0,0.0,jeffrey nathan anker,,CH-3150,2020
CH,3300,1.0,Intro to Phys Chem,0.61,0.22,0.07,0.01,0.03,0%,0.0,0.04,brian dominy,,CH-3300,2020
CH,3310,1.0,Physical Chemistry,0.34,0.36,0.18,0.02,0.1,0%,0.0,0.0,steven stuart,,CH-3310,2020
CH,3390,1.0,Physical Chem Lab,0.71,0.19,0.05,0.0,0.05,0%,0.0,0.0,princess mycia cox,,CH-3390,2020
CH,3390,2.0,Physical Chem Lab,0.58,0.26,0.16,0.0,0.0,0%,0.0,0.0,princess mycia cox,,CH-3390,2020
CH,3390,3.0,Physical Chem Lab,0.74,0.11,0.0,0.0,0.0,0%,0.0,0.16,princess mycia cox,,CH-3390,2020
CH,3390,4.0,Physical Chem Lab,0.76,0.19,0.0,0.0,0.05,0%,0.0,0.0,princess mycia cox,,CH-3390,2020
CH,3390,5.0,Physical Chem Lab,0.63,0.38,0.0,0.0,0.0,0%,0.0,0.0,princess mycia cox,,CH-3390,2020
CH,3410,1.0,Introduction to Research,0.76,0.08,0.04,0.02,0.1,0%,0.0,0.0,perez carlos garcia,,CH-3410,2020
CH,4020,1.0,Inorganic Chemistry,0.5,0.42,0.02,0.0,0.04,0%,0.0,0.02,joseph kolis,,CH-4020,2020
CH,4210,1.0,Advanced Organic Chemist,0.33,0.44,0.22,0.0,0.0,0%,0.0,0.0,jacob schroeder,,CH-4210,2020
CH,6020,1.0,Inorganic Chemistry,0.56,0.44,0.0,0.0,0.0,0%,0.0,0.0,joseph kolis,,CH-6020,2020
CH,6210,1.0,Adv Organic Chem,0.17,0.5,0.17,0.0,0.0,0%,0.0,0.17,jacob schroeder,,CH-6210,2020
CH,8070,1.0,Chem Trans Elem,0.71,0.29,0.0,0.0,0.0,0%,0.0,0.0,julia brumaghim,,CH-8070,2020
CH,8120,1.0,Chemical Spectroscopic M,0.58,0.42,0.0,0.0,0.0,0%,0.0,0.0,george chumanov,,CH-8120,2020
CH,8150,1.0,Mass Spectrometry,0.36,0.36,0.27,0.0,0.0,0%,0.0,0.0,richard marcus,,CH-8150,2020
CH,8210,1.0,Organic Chem I,0.36,0.64,0.0,0.0,0.0,0%,0.0,0.0,ya-ping sun,,CH-8210,2020
CH,8370,1.0,Quantum Chemistry,0.75,0.25,0.0,0.0,0.0,0%,0.0,0.0,leah beck casabianca,,CH-8370,2020
CH,8510,2.0,Grad Student Seminar,0.84,0.16,0.0,0.0,0.0,0%,0.0,0.0,sourav saha,,CH-8510,2020
CH,8520,1.0,Departmental Seminar,0.0,0.0,0.0,0.0,0.0,93%,0.03,0.03,joseph thrasher,,CH-8520,2020
CH,9910,2.0,Doctoral Research,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,daniel whitehead,,CH-9910,2020
CH,9910,7.0,Doctoral Research,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,rhett smith,,CH-9910,2020
CH,9910,11.0,Doctoral Research,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,richard marcus,,CH-9910,2020
CH,9910,25.0,Doctoral Research,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,jeffrey nathan anker,,CH-9910,2020
CH,9910,99.0,Doctoral Research,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,perez carlos garcia,,CH-9910,2020
CHE,2110,1.0,Mass and Energy Balances,0.24,0.29,0.26,0.12,0.05,0%,0.0,0.05,mark roberts,,CHE-2110,2020
CHE,3070,1.0,Unit Ops Lab I,0.18,0.47,0.35,0.0,0.0,0%,0.0,0.0,christopher norfolk,,CHE-3070,2020
CHE,3210,1.0,Ch E Thermo II,0.08,0.27,0.39,0.19,0.03,0%,0.0,0.03,sapna sarupria,,CHE-3210,2020
CHE,3300,1.0,Mass Trans & Seprtn,0.35,0.26,0.26,0.08,0.03,0%,0.0,0.03,david bruce,,CHE-3300,2020
CHE,4070,1.0,Unit Op Lab II,0.28,0.4,0.29,0.03,0.0,0%,0.0,0.0,christopher norfolk,,CHE-4070,2020
CHE,4310,1.0,Process Design I,0.26,0.53,0.18,0.01,0.01,0%,0.0,0.0,suzanne deirdre roat,,CHE-4310,2020
CHE,4430,1.0,"Safety, Env & Prof Practice",0.86,0.11,0.04,0.0,0.0,0%,0.0,0.0,scott husson,,CHE-4430,2020
CHE,4500,1.0,Chem Reaction Engr,0.29,0.39,0.2,0.09,0.03,0%,0.0,0.0,rachel getman,,CHE-4500,2020
CHE,6130,1.0,Polymer Composite Engine,0.5,0.5,0.0,0.0,0.0,0%,0.0,0.0,amod ogale,,CHE-6130,2020
CHE,8030,1.0,Advanced Transport,0.45,0.45,0.09,0.0,0.0,0%,0.0,0.0,eric mikel davis,,CHE-8030,2020
CHE,8900,1.0,GAANN SEMINAR,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,eric mikel davis,,CHE-8900,2020
CHE,8950,1.0,Graduate Seminar,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,jessica marie larsen,,CHE-8950,2020
CHE,9910,2.0,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,mark alan blenner,,CHE-9910,2020
CHE,9910,6.0,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,scott husson,,CHE-9910,2020
CHE,9910,11.0,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,sapna sarupria,,CHE-9910,2020
CHE,9910,13.0,Doctoral Dissertation Rese,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,mark thies,,CHE-9910,2020
CHIN,1010,2.0,Elementary Chinese,0.38,0.0,0.15,0.0,0.15,0%,0.0,0.31,yanhua zhang,,CHIN-1010,2020
CHIN,3130,1.0,Philosophy in Modern Chin,0.5,0.25,0.05,0.0,0.05,0%,0.0,0.15,yanming an,,CHIN-3130,2020
CHIN,4990,1.0,Slct Tpcs Chin Cult,0.35,0.45,0.15,0.0,0.0,0%,0.0,0.05,kyle david anderson,,CHIN-4990,2020
COM,1010,1.0,Acad & Dev I,0.0,0.0,0.0,0.0,0.0,96%,0.0,0.04,lori marlise pindar,,COM-1010,2020
COM,1500,1.0,Intro to Human Communic,0.86,0.07,0.03,0.01,0.01,0%,0.0,0.01,daniel leland fecher,,COM-1500,2020
COM,1500,2.0,Intro to Human Communic,0.73,0.18,0.03,0.02,0.02,0%,0.0,0.01,daniel leland fecher,,COM-1500,2020
COM,1500,3.0,Intro to Human Communic,0.78,0.16,0.05,0.01,0.0,0%,0.0,0.0,daniel leland fecher,,COM-1500,2020
COM,1500,4.0,Intro to Human Communic,0.82,0.11,0.03,0.01,0.02,0%,0.0,0.02,marianne herr glaser,,COM-1500,2020
COM,1500,5.0,Intro to Human Communic,0.82,0.11,0.02,0.02,0.02,0%,0.0,0.01,marianne herr glaser,,COM-1500,2020
COM,1500,6.0,Intro to Human Communic,0.79,0.16,0.03,0.01,0.0,0%,0.0,0.01,marianne herr glaser,,COM-1500,2020
COM,1500,7.0,Intro to Human Communic,0.73,0.12,0.08,0.03,0.03,0%,0.0,0.01,vanessa condon,,COM-1500,2020
COM,2010,1.0,Intr to Comm Studies,0.67,0.19,0.04,0.0,0.04,0%,0.0,0.07,caitlin baker,,COM-2010,2020
COM,2010,2.0,Intr to Comm Studies,0.93,0.07,0.0,0.0,0.0,0%,0.0,0.0,caitlin baker,,COM-2010,2020
COM,2020,1.0,Communication Theory,0.75,0.21,0.04,0.0,0.0,0%,0.0,0.0,kristen okamoto,,COM-2020,2020
COM,2040,1.0,Critical-Cultural Comm The,0.65,0.17,0.13,0.0,0.04,0%,0.0,0.0,james gilmore,,COM-2040,2020
COM,2100,1.0,Quant Comm Research Me,0.44,0.48,0.08,0.0,0.0,0%,0.0,0.0,erin michelle ash,,COM-2100,2020
COM,2500,2.0,Public Speaking,0.6,0.3,0.05,0.0,0.05,0%,0.0,0.0,sara crocker,,COM-2500,2020
COM,2500,3.0,Public Speaking,0.6,0.25,0.05,0.05,0.0,0%,0.0,0.05,elizabeth gilmore,,COM-2500,2020
COM,2500,4.0,Public Speaking,0.75,0.15,0.1,0.0,0.0,0%,0.0,0.0,elizabeth gilmore,,COM-2500,2020
COM,2500,5.0,Public Speaking,0.9,0.05,0.05,0.0,0.0,0%,0.0,0.0,alyssa christine davis,,COM-2500,2020
COM,2500,6.0,Public Speaking,0.7,0.25,0.05,0.0,0.0,0%,0.0,0.0,alyssa christine davis,,COM-2500,2020
COM,2500,7.0,Public Speaking,0.65,0.3,0.05,0.0,0.0,0%,0.0,0.0,sara crocker,,COM-2500,2020
COM,2500,8.0,Public Speaking,0.55,0.35,0.05,0.0,0.05,0%,0.0,0.0,ashley lauren pikel,,COM-2500,2020
COM,2500,9.0,Public Speaking,0.65,0.1,0.15,0.0,0.05,0%,0.0,0.05,sara crocker,,COM-2500,2020
COM,2500,10.0,Public Speaking,0.47,0.37,0.05,0.05,0.05,0%,0.0,0.0,ashley lauren pikel,,COM-2500,2020
COM,2500,11.0,Public Speaking,0.68,0.21,0.05,0.0,0.0,0%,0.0,0.05,ashley lauren pikel,,COM-2500,2020
COM,2500,14.0,Public Speaking,0.65,0.25,0.1,0.0,0.0,0%,0.0,0.0,elizabeth gilmore,,COM-2500,2020
COM,2500,16.0,Public Speaking,0.75,0.2,0.05,0.0,0.0,0%,0.0,0.0,jumah patricia taweh,,COM-2500,2020
COM,2500,17.0,Public Speaking,0.79,0.05,0.05,0.0,0.11,0%,0.0,0.0,jumah patricia taweh,,COM-2500,2020
COM,2500,18.0,Public Speaking,0.7,0.3,0.0,0.0,0.0,0%,0.0,0.0,marshall covert,,COM-2500,2020
COM,2500,19.0,Public Speaking,0.79,0.16,0.0,0.0,0.0,0%,0.0,0.05,jumah patricia taweh,,COM-2500,2020
COM,2500,20.0,Public Speaking,0.75,0.15,0.05,0.0,0.0,0%,0.0,0.05,vanessa condon,,COM-2500,2020
COM,2500,21.0,Public Speaking,0.75,0.2,0.0,0.0,0.0,0%,0.0,0.05,charles john brewer,,COM-2500,2020
COM,2500,22.0,Public Speaking,0.65,0.25,0.1,0.0,0.0,0%,0.0,0.0,charles john brewer,,COM-2500,2020
COM,2500,23.0,Public Speaking,0.74,0.16,0.11,0.0,0.0,0%,0.0,0.0,charles john brewer,,COM-2500,2020
COM,2500,24.0,Public Speaking,0.78,0.17,0.0,0.0,0.06,0%,0.0,0.0,charles john brewer,,COM-2500,2020
COM,2500,25.0,Public Speaking,0.6,0.35,0.0,0.05,0.0,0%,0.0,0.0,marshall covert,,COM-2500,2020
COM,2500,26.0,Public Speaking,0.55,0.35,0.05,0.0,0.05,0%,0.0,0.0,marshall covert,,COM-2500,2020
COM,2500,27.0,Public Speaking,0.75,0.25,0.0,0.0,0.0,0%,0.0,0.0,marshall covert,,COM-2500,2020
COM,2500,28.0,Public Speaking,0.8,0.15,0.05,0.0,0.0,0%,0.0,0.0,katie mcelveen,,COM-2500,2020
COM,2500,29.0,Public Speaking,0.74,0.16,0.05,0.05,0.0,0%,0.0,0.0,vanessa condon,,COM-2500,2020
COM,2500,31.0,Public Speaking,0.85,0.0,0.05,0.05,0.05,0%,0.0,0.0,katie mcelveen,,COM-2500,2020
COM,2500,33.0,Public Speaking,0.58,0.37,0.05,0.0,0.0,0%,0.0,0.0,ashley lauren pikel,,COM-2500,2020
COM,2500,401.0,Public Speaking,0.8,0.15,0.0,0.0,0.05,0%,0.0,0.0,alexis zachary davis,,COM-2500,2020
COM,2500,402.0,Public Speaking,0.75,0.1,0.1,0.05,0.0,0%,0.0,0.0,alexis zachary davis,,COM-2500,2020
COM,2500,403.0,Public Speaking,0.85,0.05,0.0,0.0,0.1,0%,0.0,0.0,alexis zachary davis,,COM-2500,2020
COM,3050,1.0,Persuasion,0.79,0.13,0.08,0.0,0.0,0%,0.0,0.0,lindsey dixon,,COM-3050,2020
COM,3200,1.0,Bdcst Production,0.87,0.0,0.04,0.04,0.04,0%,0.0,0.0,wanda johnson,,COM-3200,2020
COM,3240,1.0,"Communication, Sport & S",0.68,0.2,0.04,0.0,0.04,0%,0.0,0.04,brandon boatwright,,COM-3240,2020
COM,3240,2.0,"Communication, Sport & S",0.5,0.32,0.18,0.0,0.0,0%,0.0,0.0,brandon boatwright,,COM-3240,2020
COM,3250,1.0,Survey of Sports Communi,0.67,0.17,0.13,0.03,0.0,0%,0.0,0.0,virginia harrison,,COM-3250,2020
COM,3260,1.0,Pr in Sports,0.87,0.1,0.03,0.0,0.0,0%,0.0,0.0,katie mcelveen,,COM-3260,2020
COM,3260,2.0,Pr in Sports,0.83,0.07,0.03,0.0,0.0,0%,0.0,0.07,katie mcelveen,,COM-3260,2020
COM,3270,1.0,Sports Media Criticism,0.32,0.64,0.0,0.0,0.0,0%,0.0,0.04,bryan denham,,COM-3270,2020
COM,3550,1.0,Principles of Public Relatio,0.5,0.27,0.14,0.05,0.0,0%,0.0,0.05,jordan morehouse,,COM-3550,2020
COM,3570,1.0,Public Relations Writing,0.52,0.29,0.05,0.05,0.05,0%,0.0,0.05,jordan morehouse,,COM-3570,2020
COM,3660,3.0,Ugrad Comm Tutors,0.8,0.2,0.0,0.0,0.0,0%,0.0,0.0,alyssa christine davis,,COM-3660,2020
COM,3660,4.0,Storytelling and Reporting,0.8,0.15,0.05,0.0,0.0,0%,0.0,0.0,nigel robertson,,COM-3660,2020
COM,3900,1.0,Communication Internship,0.0,0.0,0.0,0.0,0.0,####,0.0,0.0,lori marlise pindar,,COM-3900,2020
COM,4280,1.0,Interpers/Family Comm &,0.63,0.32,0.05,0.0,0.0,0%,0.0,0.0,gregory cranmer,,COM-4280,2020
COM,4560,1.0,PR for Assoc & Nonprofits,0.88,0.12,0.0,0.0,0.0,0%,0.0,0.0,virginia harrison,,COM-4560,2020
COM,4700,1.0,Comm & Health,0.36,0.45,0.14,0.0,0.0,0%,0.0,0.05,victoria wingate,,COM-4700,2020
COM,4800,1.0,Intercultural Comm,0.8,0.16,0.04,0.0,0.0,0%,0.0,0.0,andrew stephen pyle,,COM-4800,2020
COM,4800,2.0,Intercultural Comm,0.92,0.04,0.0,0.0,0.04,0%,0.0,0.0,andrew stephen pyle,,COM-4800,2020
