Course,Number,Section,Title,A,B,C,D,F,P,F(P),W,Instructor,Honors,CourseId,Year
COM,2500,6,Public Speaking,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,alyssa christ davis,,COM-2500,2014
COM,2500,7,Public Speaking,0.67,0.24,0.1,0.0,0.0,0.0,0.0,0.0,brandon boatwright,,COM-2500,2014
COM,2500,8,Public Speaking,0.4,0.45,0.1,0.0,0.0,0.0,0.0,0.05,marilyn denise pugh,,COM-2500,2014
COM,2500,9,Public Speaking,0.9,0.1,0.0,0.0,0.0,0.0,0.0,0.0,katharin schoonover,,COM-2500,2014
COM,2500,10,Public Speaking,0.84,0.11,0.05,0.0,0.0,0.0,0.0,0.0,katharin schoonover,,COM-2500,2014
COM,2500,11,Public Speaking,0.8,0.15,0.05,0.0,0.0,0.0,0.0,0.0,katharin schoonover,,COM-2500,2014
COM,2500,12,Public Speaking,0.42,0.53,0.0,0.0,0.05,0.0,0.0,0.0,caitlin baker,,COM-2500,2014
COM,2500,13,Public Speaking,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,alyssa christ davis,,COM-2500,2014
COM,2500,14,Public Speaking,0.37,0.47,0.05,0.0,0.11,0.0,0.0,0.0,christop wasilewski,,COM-2500,2014
COM,2500,15,Public Speaking,0.45,0.35,0.15,0.0,0.0,0.0,0.0,0.05,caitlin baker,,COM-2500,2014
COM,2500,16,Public Speaking,0.75,0.15,0.05,0.05,0.0,0.0,0.0,0.0,the estate  geddes,,COM-2500,2014
COM,2500,17,Public Speaking,0.37,0.58,0.0,0.0,0.0,0.0,0.0,0.05,pauline matthey,,COM-2500,2014
COM,2500,18,Public Speaking,0.42,0.37,0.11,0.05,0.0,0.0,0.0,0.05,pauline matthey,,COM-2500,2014
COM,2500,19,Public Speaking,0.15,0.45,0.35,0.0,0.05,0.0,0.0,0.0,pauline matthey,,COM-2500,2014
COM,2500,20,Public Speaking,0.61,0.33,0.06,0.0,0.0,0.0,0.0,0.0,katharin schoonover,,COM-2500,2014
COM,2500,21,Public Speaking,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0,kayla steele payne,,COM-2500,2014
COM,2500,22,Public Speaking,0.58,0.42,0.0,0.0,0.0,0.0,0.0,0.0,kayla steele payne,,COM-2500,2014
COM,2500,23,Public Speaking,0.42,0.37,0.11,0.0,0.0,0.0,0.0,0.11,caitlin baker,,COM-2500,2014
COM,2500,24,Public Speaking,0.42,0.32,0.16,0.05,0.05,0.0,0.0,0.0,kayla steele payne,,COM-2500,2014
COM,2500,25,Public Speaking (HON),0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,kayla steele payne,True,COM-2500,2014
COM,2500,400,Public Speaking,0.7,0.15,0.05,0.05,0.0,0.0,0.0,0.05,alexis zachar davis,,COM-2500,2014
COM,2500,401,Public Speaking,0.7,0.25,0.0,0.0,0.0,0.0,0.0,0.05,alexis zachar davis,,COM-2500,2014
COM,2500,402,Public Speaking,0.63,0.32,0.0,0.0,0.0,0.0,0.0,0.05,alexis zachar davis,,COM-2500,2014
COM,2500,403,Public Speaking,0.89,0.05,0.0,0.0,0.0,0.0,0.0,0.05,alexis zachar davis,,COM-2500,2014
COM,2500,500,Public Speaking,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,caitlin baker,,COM-2500,2014
COM,3020,1,COMM 3020: 001,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,erin michelle ash,,COM-3020,2014
COM,3080,1,Pub Comm & Pop Cult,0.55,0.26,0.15,0.02,0.02,0.0,0.0,0.0,chenjerai kumanyika,,COM-3080,2014
COM,3100,1,COMM 3100: 001,0.58,0.29,0.13,0.0,0.0,0.0,0.0,0.0,erin michelle ash,,COM-3100,2014
COM,3110,1,COMM 3110: 001,0.72,0.2,0.08,0.0,0.0,0.0,0.0,0.0,darren linvill,,COM-3110,2014
COM,3200,1,COMM 3200: 001,0.88,0.04,0.0,0.0,0.04,0.0,0.0,0.04,wanda johnson,,COM-3200,2014
COM,3260,1,COMM 3260: 001,0.17,0.83,0.0,0.0,0.0,0.0,0.0,0.0,bryan denham,,COM-3260,2014
COM,3480,1,COMM 3480: 001,0.31,0.44,0.17,0.06,0.0,0.0,0.0,0.02,melinda ra weathers,,COM-3480,2014
COM,3560,1,COMM 3560: 001,0.88,0.08,0.04,0.0,0.0,0.0,0.0,0.0,kristie leah byrum,,COM-3560,2014
COM,3610,1,COMM 3610: 001,0.92,0.04,0.0,0.04,0.0,0.0,0.0,0.0,lindsey dixon,,COM-3610,2014
COM,3660,1,EP: Advertising & Media,0.6,0.32,0.04,0.0,0.0,0.0,0.0,0.04,william reynolds,,COM-3660,2014
COM,3660,3,Live Broadcast Production,0.91,0.04,0.0,0.04,0.0,0.0,0.0,0.0,michael rodgers,,COM-3660,2014
COM,4250,1,COMM 4250: 001,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,john steven spinda,,COM-4250,2014
COM,4950,1,Senior Capstone Sem,0.67,0.1,0.24,0.0,0.0,0.0,0.0,0.0,chenjerai kumanyika,,COM-4950,2014
COM,8020,1,COMM 8020: 001,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,darren linvill,,COM-8020,2014
COM,8110,1,COMM 8110: 001,0.82,0.18,0.0,0.0,0.0,0.0,0.0,0.0,brenden kendall,,COM-8110,2014
CPSC,1010,1,Computer Science I,0.28,0.15,0.15,0.08,0.25,0.0,0.0,0.09,catherine hochrine,,CPSC-1010,2014
CPSC,1010,2,Computer Science I,0.29,0.2,0.16,0.07,0.16,0.0,0.0,0.13,kyla mcmullen,,CPSC-1010,2014
CPSC,1020,1,Computer Science II,0.38,0.38,0.07,0.04,0.02,0.0,0.0,0.11,catherine hochrine,,CPSC-1020,2014
CPSC,1020,2,Computer Science II,0.51,0.26,0.09,0.06,0.09,0.0,0.0,0.0,sabarish venka babu,,CPSC-1020,2014
CPSC,1110,1,CPSC 1110: 001,0.79,0.14,0.03,0.0,0.0,0.0,0.0,0.03,patrick sterling,,CPSC-1110,2014
CPSC,1110,2,CPSC 1110: 002,0.58,0.15,0.08,0.12,0.0,0.0,0.0,0.08,patrick sterling,,CPSC-1110,2014
CPSC,1110,3,CPSC 1110: 003,0.47,0.27,0.07,0.03,0.07,0.03,0.0,0.07,patrick sterling,,CPSC-1110,2014
CPSC,1110,4,CPSC 1110: 004,0.77,0.03,0.03,0.07,0.0,0.0,0.0,0.1,lauren elizab dukes,,CPSC-1110,2014
CPSC,2070,1,CPSC 2070: 001,0.36,0.32,0.14,0.07,0.09,0.0,0.0,0.02,larry hodges,,CPSC-2070,2014
CPSC,2070,2,CPSC 2070: 002,0.21,0.15,0.29,0.12,0.09,0.0,0.0,0.15,sandra hedetniemi,,CPSC-2070,2014
CPSC,2100,1,CPSC 2100: 001,0.26,0.26,0.15,0.15,0.07,0.0,0.0,0.11,rose lowe,,CPSC-2100,2014
CPSC,2120,1,Algs/Data Structures,0.36,0.29,0.18,0.07,0.07,0.0,0.0,0.04,feng luo,,CPSC-2120,2014
CPSC,2120,2,Algs/Data Structures,0.41,0.38,0.06,0.06,0.06,0.0,0.0,0.03,raghuveer mohan,,CPSC-2120,2014
CPSC,2150,1,CPSC 2150: 001,0.19,0.29,0.17,0.17,0.07,0.0,0.0,0.12,catherine hochrine,,CPSC-2150,2014
CPSC,2150,2,CPSC 2150: 002,0.48,0.3,0.09,0.09,0.03,0.0,0.0,0.0,john yates monteith,,CPSC-2150,2014
CPSC,2200,1,CPSC 2200: 001,0.85,0.1,0.05,0.0,0.0,0.0,0.0,0.0,patrick sterling,,CPSC-2200,2014
CPSC,2310,1,CPSC 2310: 001,0.47,0.26,0.1,0.06,0.06,0.0,0.0,0.04,rose lowe,,CPSC-2310,2014
CPSC,2910,1,CPSC 2910: 001,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.18,james jones,,CPSC-2910,2014
CPSC,2910,3,CPSC 2910: 003,0.73,0.0,0.0,0.0,0.09,0.0,0.0,0.18,james jones,,CPSC-2910,2014
CPSC,2910,4,CPSC 2910: 004,0.6,0.1,0.1,0.0,0.1,0.0,0.0,0.1,renee lambert,,CPSC-2910,2014
CPSC,2910,5,CPSC 2910: 005,0.6,0.2,0.0,0.0,0.1,0.0,0.0,0.1,renee lambert,,CPSC-2910,2014
CPSC,2910,6,CPSC 2910: 006,0.6,0.1,0.1,0.0,0.2,0.0,0.0,0.0,renee lambert,,CPSC-2910,2014
CPSC,2910,7,CPSC 2910: 007,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,renee lambert,,CPSC-2910,2014
CPSC,3220,1,Intro to Operating Systems,0.26,0.3,0.28,0.04,0.09,0.0,0.0,0.02,mark smotherman,,CPSC-3220,2014
CPSC,3300,1,CPSC 3300: 001,0.26,0.17,0.28,0.09,0.09,0.0,0.0,0.11,mark smotherman,,CPSC-3300,2014
CPSC,3500,1,CPSC 3500: 001,0.27,0.41,0.27,0.02,0.03,0.0,0.0,0.0,wayne goddard,,CPSC-3500,2014
CPSC,3520,1,Programming Systems,0.09,0.34,0.21,0.02,0.09,0.0,0.0,0.26,robert schalkoff,,CPSC-3520,2014
CPSC,3600,1,CPSC 3600: 001,0.23,0.3,0.09,0.09,0.11,0.0,0.0,0.18,jacob sorber,,CPSC-3600,2014
CPSC,3620,1,CPSC 3620: 001,0.28,0.28,0.3,0.02,0.0,0.0,0.0,0.12,amy apon,,CPSC-3620,2014
CPSC,3720,1,CPSC 3720: 001,0.33,0.47,0.14,0.02,0.0,0.0,0.0,0.04,stephen schaub,,CPSC-3720,2014
CPSC,4050,1,CPSC 4050: 001,0.26,0.3,0.13,0.04,0.13,0.0,0.0,0.13,donald henry house,,CPSC-4050,2014
CPSC,4140,1,CPSC 4140: 001,0.21,0.63,0.0,0.0,0.04,0.0,0.0,0.13,andrew duchowski,,CPSC-4140,2014
CPSC,4160,1,CPSC 4160: 001,0.36,0.36,0.28,0.0,0.0,0.0,0.0,0.0,brian malloy,,CPSC-4160,2014
CPSC,4240,1,CPSC 4240: 001,0.29,0.63,0.0,0.0,0.04,0.0,0.0,0.04,james martin,,CPSC-4240,2014
CPSC,4620,1,Database Management Systems,0.22,0.35,0.17,0.04,0.04,0.0,0.0,0.17,zijun wang,,CPSC-4620,2014
CPSC,4810,3,Topic:Software Dev for Mobile,0.4,0.27,0.2,0.07,0.0,0.0,0.0,0.07,roy pargas,,CPSC-4810,2014
CPSC,4810,13,Pro Gen of Video Game Media,0.77,0.08,0.0,0.0,0.0,0.0,0.0,0.15,brian malloy,,CPSC-4810,2014
CPSC,4810,14,CI: Game & Python Programming,0.55,0.18,0.18,0.0,0.0,0.0,0.0,0.09,christina gardner,,CPSC-4810,2014
CPSC,4910,1,CPSC 4910: 001,0.79,0.21,0.0,0.0,0.0,0.0,0.0,0.0,james jones,,CPSC-4910,2014
CPSC,6050,1,CPSC 6050: 001,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,donald henry house,,CPSC-6050,2014
CPSC,6140,1,CPSC 6140: 001,0.5,0.4,0.0,0.0,0.0,0.0,0.0,0.1,andrew duchowski,,CPSC-6140,2014
CPSC,6160,1,CPSC 6160: 001,0.52,0.38,0.0,0.0,0.0,0.05,0.0,0.05,brian malloy,,CPSC-6160,2014
CPSC,6240,1,CPSC 6240: 001,0.73,0.2,0.0,0.0,0.0,0.0,0.0,0.07,james martin,,CPSC-6240,2014
CPSC,6620,1,CPSC 6620: 001,0.29,0.53,0.12,0.0,0.03,0.0,0.0,0.03,zijun wang,,CPSC-6620,2014
CPSC,6810,1,Topic:Educational Technology,0.78,0.22,0.0,0.0,0.0,0.0,0.0,0.0,christina gardner,,CPSC-6810,2014
CPSC,8080,1,CPSC 8080: 001,0.54,0.23,0.23,0.0,0.0,0.0,0.0,0.0,christina sop joerg,,CPSC-8080,2014
CPSC,8090,1,CPSC 8090: 001,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,timothy davis,,CPSC-8090,2014
CPSC,8150,1,CPSC 8150: 001,0.58,0.37,0.0,0.0,0.0,0.0,0.0,0.05,timothy davis,,CPSC-8150,2014
CPSC,8190,1,CPSC 8190: 001,0.0,0.63,0.25,0.0,0.0,0.0,0.0,0.13,jerry tessendorf,,CPSC-8190,2014
CPSC,8220,1,CPSC 8220: 001,0.4,0.47,0.13,0.0,0.0,0.0,0.0,0.0,robert geist,,CPSC-8220,2014
CPSC,8400,1,CPSC 8400: 001,0.11,0.39,0.43,0.0,0.07,0.0,0.0,0.0,brian christop dean,,CPSC-8400,2014
CPSC,8520,1,CPSC 8520: 001,0.4,0.56,0.0,0.0,0.0,0.0,0.0,0.04,james martin,,CPSC-8520,2014
CPSC,8550,1,CPSC 8550: 001,0.45,0.27,0.18,0.0,0.0,0.0,0.0,0.09,jason hallstrom,,CPSC-8550,2014
CPSC,8620,1,CPSC 8620: 001,0.77,0.17,0.04,0.0,0.0,0.0,0.0,0.02,juan gilbert,,CPSC-8620,2014
CPSC,8630,1,CPSC 8630: 001,0.56,0.22,0.11,0.0,0.0,0.0,0.0,0.11,zijun wang,,CPSC-8630,2014
CPSC,8650,1,CPSC 8650: 001,0.33,0.58,0.08,0.0,0.0,0.0,0.0,0.0,zijun wang,,CPSC-8650,2014
CPSC,8750,1,CPSC 8750: 001,0.32,0.36,0.28,0.0,0.0,0.0,0.0,0.04,john mcgregor,,CPSC-8750,2014
CPSC,8810,1,Topic:Geometric Modeling,0.67,0.33,0.0,0.0,0.0,0.0,0.0,0.0,joshua levine,,CPSC-8810,2014
CRP,8010,1,Planning Process & Legal Found,0.38,0.38,0.23,0.0,0.0,0.0,0.0,0.0,caitlin dyckman,,CRP-8010,2014
CRP,8050,1,Plning Theory & Hist,0.5,0.33,0.17,0.0,0.0,0.0,0.0,0.0,mickey lauria,,CRP-8050,2014
CRP,8090,1,CRP 8090: 001,0.54,0.38,0.08,0.0,0.0,0.0,0.0,0.0,barry nocks,,CRP-8090,2014
CRP,8140,1,Public Transit,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,eric morris,,CRP-8140,2014
CRP,8220,1,Urban Design,0.56,0.44,0.0,0.0,0.0,0.0,0.0,0.0,thomas will schurch,,CRP-8220,2014
CRP,8890,3,S. Topic-Geodesign w/ CityEng.,0.71,0.29,0.0,0.0,0.0,0.0,0.0,0.0,stephen sperry,,CRP-8890,2014
CSEN,2020,1,CSEN 2020: 001,0.4,0.23,0.13,0.15,0.04,0.0,0.0,0.04,dara michelle park,,CSEN-2020,2014
CSEN,4520,1,CSEN 4520: 001,0.52,0.39,0.0,0.0,0.0,0.0,0.0,0.09,haibo liu,,CSEN-4520,2014
CSM,1500,1,CSM 1500: 001,0.67,0.28,0.06,0.0,0.0,0.0,0.0,0.0,joseph wintz,,CSM-1500,2014
CSM,1500,2,CSM 1500: 002,0.72,0.28,0.0,0.0,0.0,0.0,0.0,0.0,joseph wintz,,CSM-1500,2014
CSM,2020,1,CSM 2020: 001,0.1,0.43,0.38,0.1,0.0,0.0,0.0,0.0,shima clarke,,CSM-2020,2014
CSM,2020,2,CSM 2020: 002,0.24,0.53,0.24,0.0,0.0,0.0,0.0,0.0,shima clarke,,CSM-2020,2014
CSM,2040,1,CSM 2040: 001,0.48,0.48,0.05,0.0,0.0,0.0,0.0,0.0,joseph wintz,,CSM-2040,2014
CSM,2040,2,CSM 2040: 002,0.47,0.41,0.12,0.0,0.0,0.0,0.0,0.0,joseph wintz,,CSM-2040,2014
CSM,2050,1,CSM 2050: 001,0.42,0.21,0.21,0.16,0.0,0.0,0.0,0.0,jason lucas,,CSM-2050,2014
CSM,2050,2,CSM 2050: 002,0.3,0.25,0.35,0.1,0.0,0.0,0.0,0.0,jason lucas,,CSM-2050,2014
CSM,3050,1,CSM 3050: 001,0.45,0.45,0.1,0.0,0.0,0.0,0.0,0.0,joseph mich burgett,,CSM-3050,2014
CSM,3050,2,CSM 3050: 002,0.48,0.52,0.0,0.0,0.0,0.0,0.0,0.0,joseph mich burgett,,CSM-3050,2014
CSM,3520,1,CSM 3520: 001,0.24,0.67,0.1,0.0,0.0,0.0,0.0,0.0,dennis bausman,,CSM-3520,2014
CSM,3520,2,CSM 3520: 002,0.06,0.47,0.35,0.12,0.0,0.0,0.0,0.0,christine piper,,CSM-3520,2014
CSM,3530,1,CSM 3530: 001,0.3,0.65,0.04,0.0,0.0,0.0,0.0,0.0,james packer smith,,CSM-3530,2014
CSM,3530,2,CSM 3530: 002,0.44,0.44,0.11,0.0,0.0,0.0,0.0,0.0,james packer smith,,CSM-3530,2014
CSM,4540,1,CSM 4540: 001,0.2,0.4,0.4,0.0,0.0,0.0,0.0,0.0,dennis bausman,,CSM-4540,2014
CSM,4540,2,CSM 4540: 002,0.2,0.47,0.33,0.0,0.0,0.0,0.0,0.0,christine piper,,CSM-4540,2014
CSM,8620,1,Personnel Mgt & Neg,0.13,0.38,0.38,0.0,0.0,0.0,0.0,0.13,roger william liska,,CSM-8620,2014
CSM,8620,400,Personnel Mgt & Neg,0.22,0.78,0.0,0.0,0.0,0.0,0.0,0.0,roger william liska,,CSM-8620,2014
CU,1000,1,CU 1000: 001,0.0,0.0,0.0,0.0,0.0,0.87,0.11,0.02,jeffrey appling,,CU-1000,2014
CU,1010,1,CU 1010: 001,0.38,0.38,0.13,0.0,0.08,0.0,0.0,0.04,rise jean sheriff,,CU-1010,2014
CU,1010,2,CU 1010: 002,0.91,0.05,0.0,0.0,0.0,0.0,0.0,0.05,cecelia hamby,,CU-1010,2014
CU,1010,3,CU 1010: 003,0.5,0.33,0.17,0.0,0.0,0.0,0.0,0.0,donna mccubbin,,CU-1010,2014
CU,1010,5,CU 1010: 005,0.85,0.07,0.0,0.0,0.04,0.0,0.0,0.04,mary mcp von kaenel,,CU-1010,2014
CU,1010,6,CU 1010: 006,0.77,0.19,0.04,0.0,0.0,0.0,0.0,0.0,mary mcp von kaenel,,CU-1010,2014
CU,1010,10,CU 1010: 010,0.63,0.2,0.1,0.03,0.03,0.0,0.0,0.0, elaine richardson,,CU-1010,2014
CU,2010,1,CU 2010: 001,0.78,0.17,0.0,0.0,0.0,0.0,0.0,0.06,leidy klotz,,CU-2010,2014
DANC,1400,1,Jazz Dance I,0.91,0.0,0.05,0.0,0.05,0.0,0.0,0.0,cheryl hosler,,DANC-1400,2014
DANC,1500,1,Modern Dance I,0.81,0.13,0.0,0.0,0.0,0.0,0.0,0.06,cheryl hosler,,DANC-1500,2014
DPA,3070,1,DPA 3070: 001,0.88,0.08,0.04,0.0,0.0,0.0,0.0,0.0,timothy curtis,,DPA-3070,2014
ECE,2010,1,Logic & Comp Device,0.21,0.27,0.19,0.31,0.0,0.0,0.0,0.02,lin zhu,,ECE-2010,2014
ECE,2020,1,Electric Circuits I,0.17,0.4,0.18,0.12,0.11,0.0,0.0,0.02,william harrell,,ECE-2020,2014
ECE,2090,2,Logic Lab,0.83,0.08,0.0,0.0,0.0,0.0,0.0,0.08,timothy burg,,ECE-2090,2014
ECE,2090,3,Logic Lab,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.17,timothy burg,,ECE-2090,2014
ECE,2090,4,Logic Lab,0.67,0.17,0.0,0.0,0.0,0.0,0.0,0.17,timothy burg,,ECE-2090,2014
ECE,2110,1,ECE 2110: 001,0.58,0.25,0.0,0.0,0.0,0.0,0.0,0.17,timothy burg,,ECE-2110,2014
ECE,2110,3,ECE 2110: 003,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.1,timothy burg,,ECE-2110,2014
ECE,2120,7,ECE 2120: 007,0.75,0.17,0.0,0.0,0.08,0.0,0.0,0.0,timothy burg,,ECE-2120,2014
ECE,2220,1,ECE 2220: 001,0.13,0.22,0.24,0.14,0.19,0.0,0.0,0.09,william reid,,ECE-2220,2014
ECE,2230,1,ECE 2230: 001,0.25,0.14,0.25,0.11,0.04,0.0,0.0,0.21,harlan russell,,ECE-2230,2014
ECE,2620,1,Elec Circuits II,0.24,0.29,0.29,0.11,0.05,0.0,0.0,0.01,richard groff,,ECE-2620,2014
ECE,2620,2,Elec Circuits II (HON),0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,apoorva dee kapadia,True,ECE-2620,2014
ECE,2720,1,Comp Organization,0.24,0.27,0.32,0.09,0.09,0.0,0.0,0.0,william reid,,ECE-2720,2014
ECE,2730,1,Computer Org Lab,0.63,0.31,0.06,0.0,0.0,0.0,0.0,0.0,timothy burg,,ECE-2730,2014
ECE,2730,2,Computer Org Lab,0.8,0.2,0.0,0.0,0.0,0.0,0.0,0.0,timothy burg,,ECE-2730,2014
ECE,2730,3,Computer Org Lab,0.5,0.25,0.13,0.0,0.06,0.0,0.0,0.06,timothy burg,,ECE-2730,2014
ECE,2730,4,Computer Org Lab,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,timothy burg,,ECE-2730,2014
ECE,2730,5,Computer Org Lab,0.81,0.13,0.06,0.0,0.0,0.0,0.0,0.0,timothy burg,,ECE-2730,2014
ECE,3070,1,ECE 3070: 001,0.48,0.17,0.15,0.03,0.01,0.0,0.0,0.16,timothy burg,,ECE-3070,2014
ECE,3070,2,ECE 3070: 002,0.39,0.27,0.14,0.05,0.01,0.0,0.0,0.15,timothy burg,,ECE-3070,2014
ECE,3070,3,ECE 3070: 003,0.96,0.02,0.0,0.02,0.0,0.0,0.0,0.0,sung- kim,,ECE-3070,2014
ECE,3090,1,ECE 3090: 001,0.79,0.05,0.0,0.0,0.0,0.0,0.0,0.16,timothy burg,,ECE-3090,2014
ECE,3090,4,ECE 3090: 004,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,timothy burg,,ECE-3090,2014
ECE,3090,5,ECE 3090: 005,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,timothy burg,,ECE-3090,2014
ECE,3090,6,ECE 3090: 006,0.85,0.05,0.0,0.0,0.0,0.0,0.0,0.1,timothy burg,,ECE-3090,2014
ECE,3090,8,ECE 3090: 008,0.7,0.25,0.0,0.0,0.0,0.0,0.0,0.05,timothy burg,,ECE-3090,2014
ECE,3090,9,ECE 3090: 009,0.68,0.32,0.0,0.0,0.0,0.0,0.0,0.0,timothy burg,,ECE-3090,2014
ECE,3090,11,ECE 3090: 011,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,timothy burg,,ECE-3090,2014
ECE,3090,14,ECE 3090: 014,0.85,0.05,0.0,0.0,0.0,0.0,0.0,0.1,timothy burg,,ECE-3090,2014
ECE,3110,1,ECE 3110: 001,0.73,0.07,0.07,0.0,0.0,0.0,0.0,0.13,timothy burg,,ECE-3110,2014
ECE,3110,3,ECE 3110: 003,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,timothy burg,,ECE-3110,2014
ECE,3120,3,ECE 3120: 003,0.79,0.14,0.0,0.0,0.0,0.0,0.0,0.07,timothy burg,,ECE-3120,2014
ECE,3120,4,ECE 3120: 004,0.87,0.0,0.07,0.0,0.0,0.0,0.0,0.07,timothy burg,,ECE-3120,2014
ECE,3170,1,Rand Signal Analysis,0.39,0.47,0.14,0.0,0.0,0.0,0.0,0.0,stephen hubbard,,ECE-3170,2014
ECE,3170,2,Rand Signal Analysis (HON),0.73,0.27,0.0,0.0,0.0,0.0,0.0,0.0,carl baum,True,ECE-3170,2014
ECE,3200,1,Electronics I,0.44,0.37,0.1,0.07,0.0,0.0,0.0,0.01,stephen hubbard,,ECE-3200,2014
ECE,3210,1,ECE 3210: 001,0.15,0.39,0.3,0.13,0.01,0.0,0.0,0.01,stephen hubbard,,ECE-3210,2014
ECE,3220,1,Intro Operating Sys,0.39,0.43,0.11,0.0,0.04,0.0,0.0,0.04,mark smotherman,,ECE-3220,2014
ECE,3270,1,ECE 3270: 001,0.1,0.36,0.19,0.07,0.17,0.0,0.0,0.12,melissa crawl smith,,ECE-3270,2014
ECE,3300,1,Signals & Systems,0.23,0.16,0.26,0.2,0.08,0.0,0.0,0.07,carl baum,,ECE-3300,2014
ECE,3520,1,Programming Systems,0.5,0.35,0.12,0.0,0.0,0.0,0.0,0.04,robert schalkoff,,ECE-3520,2014
ECE,3600,1,ECE 3600: 001,0.35,0.21,0.26,0.09,0.09,0.0,0.0,0.0,ramtin hadidi,,ECE-3600,2014
ECE,3710,1,ECE 3710: 001,0.29,0.38,0.21,0.06,0.06,0.0,0.0,0.0,william reid,,ECE-3710,2014
ECE,3720,1,ECE 3720: 001,0.64,0.36,0.0,0.0,0.0,0.0,0.0,0.0,timothy burg,,ECE-3720,2014
ECE,3720,2,ECE 3720: 002,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,timothy burg,,ECE-3720,2014
ECE,3720,4,ECE 3720: 004,0.83,0.08,0.0,0.0,0.0,0.0,0.0,0.08,timothy burg,,ECE-3720,2014
ECE,3800,1,ECE 3800: 001,0.14,0.41,0.25,0.08,0.12,0.0,0.0,0.0,anthony martin,,ECE-3800,2014
ECE,3810,1,ECE 3810: 001,0.33,0.41,0.22,0.0,0.0,0.0,0.0,0.04,eric gordon johnson,,ECE-3810,2014
ECE,4090,1,ECE 4090: 001,0.47,0.3,0.21,0.0,0.0,0.0,0.0,0.02,darren dawson,,ECE-4090,2014
ECE,4170,1,ECE 4170: 001,0.29,0.41,0.0,0.06,0.0,0.0,0.0,0.24,darren dawson,,ECE-4170,2014
ECE,4190,1,ECE 4190: 001,0.6,0.28,0.04,0.04,0.04,0.0,0.0,0.0,keith corzine,,ECE-4190,2014
ECE,4200,1,ECE 4200: 001,0.29,0.18,0.38,0.06,0.03,0.0,0.0,0.06,elham makram,,ECE-4200,2014
ECE,4270,1,ECE 4270: 001,0.2,0.29,0.29,0.23,0.0,0.0,0.0,0.0,carl baum,,ECE-4270,2014
ECE,4380,1,ECE 4380: 001,0.31,0.31,0.31,0.0,0.0,0.0,0.0,0.06,harlan russell,,ECE-4380,2014
ECE,4400,1,ECE 4400: 001,0.38,0.41,0.18,0.0,0.0,0.0,0.0,0.03,kuang-ching wang,,ECE-4400,2014
ECE,4680,1,ECE 4680: 001,0.48,0.33,0.14,0.0,0.0,0.0,0.0,0.05,adam hoover,,ECE-4680,2014
ECE,4700,1,ECE 4700: 001,0.4,0.38,0.09,0.11,0.0,0.0,0.0,0.02,todd hubing,,ECE-4700,2014
ECE,4950,1,ECE 4950: 001,0.88,0.12,0.0,0.0,0.0,0.0,0.0,0.0,timothy burg,,ECE-4950,2014
ECE,4960,1,ECE 4960: 001,0.48,0.41,0.11,0.0,0.0,0.0,0.0,0.0,richard groff,,ECE-4960,2014
ECE,6170,1,ECE 6170: 001,0.63,0.38,0.0,0.0,0.0,0.0,0.0,0.0,darren dawson,,ECE-6170,2014
ECE,6190,1,ECE 6190: 001,0.89,0.06,0.0,0.0,0.0,0.0,0.0,0.06,keith corzine,,ECE-6190,2014
ECE,6200,1,ECE 6200: 001,0.67,0.17,0.0,0.0,0.0,0.0,0.0,0.17,elham makram,,ECE-6200,2014
ECE,6380,1,ECE 6380: 001,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,harlan russell,,ECE-6380,2014
ECE,6400,1,ECE 6400: 001,0.57,0.43,0.0,0.0,0.0,0.0,0.0,0.0,kuang-ching wang,,ECE-6400,2014
ECE,6680,1,ECE 6680: 001,0.69,0.06,0.25,0.0,0.0,0.0,0.0,0.0,adam hoover,,ECE-6680,2014
ECE,6930,2,CMOS Analog VLSI,0.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,pingshan wang,,ECE-6930,2014
ECE,8240,1,ECE 8240: 001,0.65,0.24,0.06,0.0,0.0,0.0,0.0,0.06,ramtin hadidi,,ECE-8240,2014
